Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
01:40,7.3278370514064015,7.988888888888889,24.515463917525775,20.22316200390371,18.236795462601915,33.07359141433499,8.8409825468649,8.958863636363636,9.82496194824962,17.363636363636363,12.998201438848922,7.589684509039348,5.3759136790810995,16.84073694984647,4.510011778563015,5.015906680805939,6.135462022254475,5.5928,7.730025231286795
01:50,6.407045009784736,7.329260013577732,23.56166560712015,19.566602931803697,16.34922279792746,30.091272727272727,8.91190706679574,9.205089169204001,9.52740513606746,16.393540372670806,12.710088818036894,7.232230823363828,5.792013888888889,16.80984477124183,4.440412186379929,4.569356540084388,6.160958904109589,5.3225974025974025,9.606887992553522
02:00,7.1840796019900495,8.067879636109167,23.588403041825096,19.575895765472314,17.63583815028902,31.29675994108984,9.038258164852255,9.153061224489797,9.691746641074856,17.307045735475896,13.056347150259068,7.150900105894811,6.206799859796705,16.974108053007136,4.5744251714400965,5.188184364654953,6.355203619909502,5.544356955380578,10.169344473007712
02:10,7.1067472306143005,7.60248447204969,23.588745980707394,20.259881422924902,17.53978494623656,29.683109118086698,8.475862068965517,8.943412908930151,8.395484091686622,16.13796453728443,11.988306535811233,6.929709631728045,5.681314878892733,16.53627280625543,4.564395431272154,4.848825065274151,6.254275940706956,5.606504932018129,9.044987922705314
02:20,6.696969696969697,7.37888198757764,23.233449477351915,19.632764724814933,16.096853146853146,29.688250272826483,8.542244640605297,8.923360833695181,8.858777261351449,16.259510540344074,13.288309268747089,6.9334519572953734,5.711491442542787,17.127336208667078,4.607977437550363,4.8887755102040815,6.418098510882016,5.383883751651255,9.177296307598413
02:30,7.312252964426878,8.487090020935101,23.038558786346396,20.03553961525921,17.80387323943662,28.9235807860262,8.8384375,9.022579923988374,8.892742223811226,16.421415004748336,12.914418398938523,7.256428699874124,6.312696747114376,17.982326665371918,4.96529834955565,5.148781752203214,6.753057658707047,5.774961986822098,8.345054945054946
02:40,6.870817843866171,8.036301369863013,23.276561493882806,19.52580955434434,18.590455840455842,32.08380308154829,8.790440012662234,8.96815834767642,9.187547169811321,15.975609756097562,13.120806943467041,6.851645387520231,5.841314225795177,16.83146581294306,4.457279236276849,4.908549783549783,5.944388270980789,5.239938080495356,9.756254008980115
02:50,6.696030977734753,7.847871598046058,22.932692307692307,19.528717294192724,17.546999653139093,31.28011935844834,8.736401673640167,10.051361725461524,10.076070901033974,15.982885666745899,12.50831834532374,7.341376228775693,6.130902777777778,16.341103161781675,4.619026149684401,5.015605014070094,6.127187864644108,5.109943618657099,7.735490830636461
03:00,7.292443572129539,8.31542699724518,23.229990509332488,19.30628608082104,17.653193792854566,32.49868371568259,8.298839137645107,9.322489082969433,10.342760180995475,16.334720295885344,13.426517182549354,7.045470629865535,5.9497732821764915,16.96441214831377,4.9292888710325435,5.014902363823227,6.553893759669933,5.599306851506265,8.91497005988024
03:10,7.084795321637427,7.983142279163857,22.857188194224054,19.898688524590163,17.453480358373536,31.45278810408922,8.229907140569965,9.66448087431694,9.386281588447654,17.001399253731343,12.967853042479907,6.730675487465181,6.060344827586207,16.79984662576687,4.8604651162790695,4.9024139702105805,6.3970845481049565,5.408051948051948,7.6269073715882225
03:20,6.824594852240229,8.496219931271478,23.64113924050633,19.347416314592135,18.137735179268727,30.5614296351452,8.758034026465028,10.476268115942029,11.358515398789155,17.233803490317953,13.057635579759474,7.194414607948443,5.645927997203775,17.083532219570404,4.443076923076923,4.75264483627204,6.617261904761905,5.572526909277293,7.999785038693036
03:30,7.215551181102362,8.004794520547945,22.350157728706623,18.92782152230971,17.945328719723182,30.153374233128833,8.455396132252027,8.99616776665957,9.704407022572555,16.48185436665886,12.702696473841899,6.346782608695652,5.5713319810682895,16.203337725076857,4.507716660071231,4.8259766615931,6.305497925311204,5.2613142418818715,7.93984962406015
03:40,7.8857431749241655,8.425302826379543,23.244865718799367,19.95078226857888,17.336267605633804,30.653681200857754,7.852074754513779,9.331923076923077,10.435525826830174,17.230951254141033,13.28551755795272,6.942735949098622,5.998272287491361,15.998028909329829,4.854606931530008,5.216116248348745,6.323951751866743,5.61105476673428,8.563925185754547
03:50,7.024875621890548,8.0,22.990863264020163,19.002920181700194,18.70090415913201,33.574675324675326,8.322690638561687,9.391743522178304,11.009328841668825,17.01241050119332,12.842709022722259,8.149177274138466,5.931129476584022,15.960996240601503,4.81656050955414,4.75140562248996,6.892688679245283,5.621732444900052,8.996973365617434
04:00,7.51984126984127,8.17140921409214,23.139462163852407,19.781507074695625,18.563516787815853,29.51437587657784,7.9061314791403285,10.184075967859751,11.099776619508562,16.795942439254542,13.281923338625539,8.168498168498168,6.030189959294437,16.146470729944593,4.5495283018867925,4.953353504790721,6.566353187042842,5.739765319426336,9.462232922058382
