Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
01:40,260.6577380952381,358.21685291452735,411.3735199138859,99.81440781440782,312.81180223285486,244.37781767404746,431.2056215808338,277.19694915254235,65.39958932238193,311.12618999392345,100.94057206331574,904.4685705169113,287.5029406184785,430.0862680217443,303.05730427764325,331.74603174603175,220.9636507309364,734.9025804581038,510.52016404647986,532.8473331204088,979.4080967892043,369.5457311616252,192.37765436131983,960.515895147797,778.044468844359,745.5003050640635,373.55773072313224,417.92902569320785,214.09889422073857,247.0896501457726,678.011253196931,451.0313769751693,818.4457489878542,273.8853083853084,369.2700773349197,430.6801609848485,209.19143298741443,502.89222243455,449.7645234649576,415.6234643734644,580.6083416417414,400.5714554697797,227.72961373390558,407.33192231075697,619.8348565356005,272.81403973509936,427.90147651006714,539.5407503234153,457.00711912672045,219.4378125,1172.0449910017996
01:50,277.2845283018868,361.5726366656599,425.0643415514131,100.8711759082218,313.4868387426527,241.10409217322209,419.5932676213502,276.65357486373836,69.18060064935065,305.1232150142799,99.28544113630156,916.4033237456056,288.65022590361446,432.38265185535334,309.378101614809,323.95365466101697,221.20055161544522,730.6513443191674,512.8061989100818,539.3874680306906,988.152719665272,368.67357232931005,180.5983009708738,956.626404494382,768.4930950446791,755.622784074397,381.2402,420.57905544147843,210.83441490475192,280.20294599018,676.1275050100201,451.314818979087,812.0172068827532,275.8073883161512,364.5031847133758,438.1276595744681,209.30380592032049,502.4357509994289,444.00866157970717,411.47471651854124,565.9748644652539,403.8203874705776,228.52786112301757,409.8882280049566,623.806142034549,271.575,426.58527341635084,541.0891472868217,477.1229759299781,214.94188250157927,1194.047281323877
02:00,260.5840579710145,362.84747320061257,435.97057057057054,101.67051189617881,317.00668270515905,245.13741362290227,419.92735359525574,280.0304937076476,70.72977346278317,302.7172625127681,101.0568426724138,887.2270416269463,288.6147723065531,433.13430343511453,300.5728851963746,326.058080129067,221.4780860474467,730.6936599423631,492.3172922682066,528.2163369495852,975.3569109461966,355.3411323450616,170.06352520131225,955.5016930022573,772.3478378378378,748.1842487648939,377.67461430575037,416.52774258930833,212.83097699936695,251.11582134746405,671.5535714285714,446.54510599909787,812.9956262425447,274.0981228668942,387.3372434017595,434.3647502356268,212.61496149614962,500.19471246622925,443.51580459770116,417.18413771902857,586.0849640408095,397.37668758319074,227.13110871905275,398.05545112781954,599.4470842332613,280.2059212265398,418.16343042071196,563.802752293578,474.78841967784064,211.05994380268498,1187.1085409252669
02:10,271.532319391635,362.7555147058824,427.913927077107,105.34231171548117,313.72818511290774,241.2254074219517,425.67298839992634,280.10319131702573,68.75163132137031,307.38474125588056,98.89354228586869,907.1509131688562,285.5126893939394,431.105041031653,296.9587775408671,329.82078757031877,223.76746940386894,737.2999135695765,498.5573717948718,530.8898222940226,977.9058959537572,367.9054441260745,187.5588433086752,955.0,778.5573549257759,755.2242910340876,383.73683148335016,400.7227651966627,211.0548319327731,264.7043606799704,675.1685138539043,452.7894618329205,813.9269076305221,276.3232443461996,384.70070838252656,438.8787663107948,205.98784985897157,506.18276460381725,448.30620234906246,412.2162325863113,577.816611295681,403.8290549534132,230.86924061433447,405.25568876926843,643.0914012075785,276.01675675675676,423.3738242407955,559.5994020926756,471.62899693385896,219.2475803933812,1190.6544161232957
02:20,270.0997045790251,364.808859223301,432.9037656903766,99.56213733075435,315.1399524689728,246.23572129538763,410.62488546820595,276.639116202946,72.615569823435,305.6120654396728,102.02271512560128,886.2195935217529,288.8984198645598,432.44628099173553,296.01605253557096,323.50885193133047,223.206106870229,740.1165574237674,511.74145006839944,525.6214216789965,971.6801112656467,360.82710531020916,179.084917617237,946.1373035566584,773.8219029547303,752.4930653835268,383.4039508163677,416.21082042164085,209.78949579831934,274.0565476190476,679.0150510204081,449.4661264911096,814.1530206677265,271.1493120434856,391.57126099706744,434.57563712882865,213.03014416775883,503.5259102292429,448.0249587458746,410.7757296466974,577.9047224523612,394.47059904446894,231.2339293316305,404.6927754804184,591.4433602036487,273.96979591836737,417.3691765980498,565.9826302729529,477.7633986928105,217.1093653727665,1166.802359882006
02:30,271.17296072507554,368.65736434108527,427.3122765196663,101.32120608023922,317.1547460781707,241.33267365921236,409.5123188405797,277.77145148356055,70.58216151064684,306.100061137151,101.9211229946524,908.1461820500558,280.6189677659773,436.84511313272685,294.9222429906542,335.83031433137984,223.14801587301588,749.4714774671991,524.6540170940171,538.1525369299936,976.4367630057803,373.85568120624663,170.75741076830005,952.7362517099863,773.8390243902439,755.6089179210452,386.3873819570022,419.5756661639015,212.79801184433165,282.2160356347439,664.9467575069392,452.61707371723054,814.7365528072241,278.05645981688707,390.4845971563981,433.89509504811076,206.61421654929578,506.60573959938364,455.69180461884326,399.6436853650893,570.0708478513357,401.2726604155176,232.84208289054197,404.2342233009709,616.7448497854077,289.0478098290598,424.92932575142163,556.3822314049587,451.3215817055741,218.32682170542637,1168.9585798816568
02:40,277.19634703196346,363.4416539050536,421.4276457883369,98.82667964946447,320.8609118852459,243.54210732471603,410.2498198847262,278.39747684445865,62.170016077170416,302.77693723165,104.58442251267005,891.8862008594621,283.6499720722398,434.8199715370019,299.36619175972277,331.20213618157544,222.03161264505803,746.729118993135,508.3167744130657,532.8047603731103,967.5340326340327,366.47529328119447,188.18323773103887,952.9945024738868,775.2983261339093,747.728765571914,376.77718253968254,416.2451078775715,212.4457805907173,311.8608582574772,669.477450239355,449.9522737505628,801.5383411580594,271.8485002541942,391.57932263814615,429.8023364485981,205.94708069101247,505.5575255347851,455.67994310099573,411.66995073891627,587.2260999007608,390.53736991485334,230.90157648061356,398.98416950803704,604.0893246187363,291.74333688699363,415.8564437194127,573.4684247050659,452.86252354048963,216.4882010419859,1143.071511627907
02:50,274.5398633257403,364.7642550582465,430.0109489051095,106.35647088736333,313.4578804347826,233.994863690241,409.14157384117857,280.26122646064704,64.75943204868155,303.5397115579931,97.65570703020583,915.2738873823577,278.3358098068351,434.411982419616,291.78405188859216,341.09949588750334,222.28186082877247,748.4709418837675,495.58449809402794,536.4958386683738,987.74133148405,378.4488626186638,167.61273283291632,954.3531810766721,778.9897186147186,751.5871794871795,386.6449668474985,418.18872901678657,209.05131964809385,344.87244480784955,639.032396861554,460.0719131614654,797.4923258559622,280.15315468113977,393.48961424332344,441.070216228784,205.247311827957,501.7954242135367,452.5211985324093,393.7295713845205,574.9137470804137,401.34704465443764,239.93125263601857,400.09337203676824,613.063550193882,288.5764674205708,429.3163097199341,542.6949602122016,453.8215297450425,218.31777709548663,1143.561004086398
03:00,272.8853783982366,366.4530674846626,429.78117505995203,106.78861174099269,313.12857142857143,229.3765928249363,402.4419642857143,272.26948548140604,68.23493732308937,307.0159370587049,95.98575651706531,944.7964091054826,276.8267687138324,442.58602906704175,305.9513307984791,350.4203245544028,225.497265625,754.038876276958,497.1678277390754,546.4742564758554,990.044845122515,387.02604817127565,179.03153823266885,957.0234030837005,778.4882666666666,758.0776296296297,388.56247488951385,431.81768208886854,206.18736797634136,344.08270042194096,641.1048933500628,460.07645875251507,789.3060483870968,282.83168654173767,391.0065320665083,446.0767436435736,193.5365003268686,502.572997538345,451.5540211210398,397.9415765069552,566.8907478668228,407.5213845596231,236.17334458034586,402.75187062515084,634.3554472233998,283.4496208017335,436.28091728091727,534.232741617357,435.2918434700613,215.88084599344654,1124.9157955865273
03:10,272.65124816446405,361.93888888888887,417.0984930032293,106.17311094263331,316.24423841059604,242.3158105939005,410.713082437276,276.51860920666013,74.55376766091052,305.7425198453084,98.7277401894452,933.411558109834,275.8638006467567,439.0051186598418,306.6481197237145,342.21754107048224,224.38751987281398,761.4366438356165,510.6818791946309,548.2483306836248,987.581876724931,387.2430357142857,163.2530864197531,947.2620498614958,769.104585679807,737.9895709177592,386.3204664254121,421.40820130475305,207.69181721572795,415.84789391575663,639.7270187912646,456.8219209039548,794.0598153352067,283.59527451980284,391.8940828402367,444.19642857142856,201.89859762675297,494.8871242200794,449.69204222492897,390.77819314641744,578.9538461538461,399.04354136429606,240.91409367779877,397.70544135429265,603.1419792328883,278.2218878248974,430.8628257887517,539.2104234527687,438.9962721342032,212.43342432514407,1130.5705052878966
03:20,281.46700879765393,365.08231334149326,433.2468544038346,100.58756652152879,312.65110631408527,237.95334928229664,402.31802751474004,275.12172623949925,73.90633718612993,305.080988054262,97.99701330437144,934.2056360708534,286.49933824919646,435.96321998612075,304.27352221056316,336.1673338670937,223.65615141955837,745.4584155624472,511.474593495935,550.3998073217726,994.831073316479,396.1962466487936,177.0267955801105,933.9577308120133,778.1516853932584,745.1490571685124,395.14576612903227,432.3393218055244,206.7532686630114,413.46182495344505,683.4172864837137,461.2888191799238,784.7838050314465,284.9499408083883,388.98570577724837,451.996986555401,203.73685373398143,494.6972442431106,445.63592233009706,395.19077113657477,564.7095175148711,403.8002499107462,238.63279445727483,395.55217996289423,616.7225233037069,271.96504266446465,435.3900357830994,547.6021505376344,430.67595171773445,220.64154972544233,1141.7721893491125
03:30,259.16911250873517,362.91524371313255,430.5217650566488,107.4344883595019,313.1768595041322,229.73767258382642,421.32999821332857,269.9740554564618,77.3490455784963,307.9435532994924,97.64523101864361,936.584452975048,266.58222859190255,426.44880125476135,288.9808442710181,344.2893899204244,224.5920125293657,752.7582884669878,509.3096361185984,548.1575103207367,993.9059986210067,389.73124002128793,171.08268871699119,942.6970884658455,784.4982781456954,740.5838063937855,389.0665049524965,422.3987063987064,201.1053859202714,415.9397705544933,680.9170682221659,456.27378293881196,762.2983580296356,285.97418803418805,384.3459687123947,449.1263812154696,202.10199168308165,489.5501421800948,451.45859485725856,385.16749379652606,562.5041583499667,400.2979000185839,243.37515657620042,399.01686217008796,636.8078733418913,281.5342200055417,435.3441771459814,533.0836120401337,424.41299303944317,215.13132567525614,1138.9674748669427
03:40,280.76745860331175,362.6962777604004,434.21017964071854,107.7360819327731,317.0040716612378,236.86904761904762,418.9457960644007,274.90602950609366,77.28977497039084,306.34890838604366,96.51218851570964,939.2394998396923,275.41218441273327,439.15664593411657,287.51392598244945,345.90218248750983,219.85909445745511,751.5641461342395,503.30722278738557,546.4494417862838,1001.0126640571034,403.5181347150259,178.61500899511694,941.7578125,786.5262743037309,741.9806588093079,395.6559139784946,432.4253897550111,208.292858656495,429.6709886547812,647.6269760326364,459.115247436469,753.0678165425323,285.9265507839128,389.46531100478467,446.62385110294116,202.3900495369373,478.9584425308873,447.3225675401178,381.09451029320024,570.0945991278095,400.7615835256524,236.84583333333333,392.8552278820375,627.6343835906112,280.6068068622025,434.67526763656326,531.8141361256545,419.101376146789,215.97262380805907,1147.7162322274883
03:50,276.0638002773925,363.2002499218994,433.1779761904762,105.43621926229508,320.1142295818131,232.97001588562352,415.2412078152753,273.34113122896974,79.2918121847109,306.2254006897951,97.39606362901051,950.0878840948893,266.7158157800786,440.46533516988063,278.2942708333333,350.20942408376965,221.3604378420641,754.3285065303804,493.0840202916931,555.8746031746032,995.0573131591013,410.98741912293315,195.97750216325355,904.3808903931268,779.8438908030745,742.4704124327556,393.2082486793986,421.9879271070615,206.4339863713799,428.7467845659164,658.1031187122736,458.94092732946945,766.9478396263138,283.0272944387581,387.47673031026255,442.90934192360794,202.81133318690974,482.364487731785,451.76462167689164,387.9445655559016,563.5194805194806,405.0848222681964,234.39148323390248,389.85724250174377,637.2728991596639,283.80572540300165,435.36056644880176,534.6913248150639,409.7258581235698,209.13279132791328,1158.0160332541568
04:00,288.20648343904156,361.7209156475384,427.93508040500296,101.50063532401525,311.11548480463097,231.31680385464767,416.8166607333571,271.02928468554967,81.86308356218125,302.36521207177816,93.05982905982906,954.2851463104325,275.0269477543538,443.3003405221339,290.96382225717656,346.81279872543814,217.93996901626647,745.9473985134363,507.70669357551293,556.6981311371555,1008.5591348366314,396.689790110281,213.24436686766106,892.1006501950585,797.6498813604007,745.4760335530258,399.9636990468465,423.90740305522917,204.3149405772496,444.5221153846154,679.6391515461283,467.0308035714286,749.0700587084149,289.81463165075036,381.2785114045618,452.2209195402299,202.42466652088345,477.97260529258295,453.08276001618776,382.25980087118853,543.499007936508,407.81399437412097,233.0034965034965,390.8025866276232,622.3210594315245,277.00860155382907,439.32181719260063,521.2903858731197,407.4091116173121,206.346449704142,1145.5711722488038
04:10,279.59206798866853,364.5106716886378,436.1523922031896,108.73620108836487,316.63205164187485,235.79151660664266,405.9293886306757,272.10174880763117,77.14180264180264,307.30429497568883,98.3012958963283,891.057636887608,263.1403324584427,432.08784838350056,258.2652329749104,351.3667892800841,218.99096976835492,755.6858369098712,504.5517011340894,558.0277070063694,1008.9596885020613,391.19520486670245,193.95396972505407,886.7843392299687,787.0243000528262,744.8513635001499,387.1932994923858,418.14322671683914,203.50591465990706,438.3499025341131,671.7863139150344,465.6122767857143,741.4707943925233,283.3563474387528,383.84361893349313,448.9295255642561,205.31355007636918,479.87949338796795,457.0410215161874,384.0825802430664,562.4097951024488,399.15599774732493,231.03839009287927,390.06433566433566,635.3899935856318,284.6945373467113,434.9052917232022,534.7480211081794,426.5420475319927,211.31778249015449,1148.073476702509
04:20,283.9909470752089,365.14628073451604,432.9070875521144,108.93775406504065,316.1921088435374,244.0735294117647,406.6383207750269,272.82515337423314,74.26848998459168,302.13883829184374,99.58648648648649,935.3290557667934,279.4101928862148,432.0244731475187,297.04,340.0232742660672,218.76554455445546,747.1990305104077,509.31363331094695,564.2851239669421,1008.9023330283622,398.63418129702615,193.62273108070372,878.1425978739953,791.6507769291546,739.6234696924455,394.60426829268295,433.9960419091967,208.75021061499578,457.1189099917424,686.416795865633,467.52695146499667,734.8313111545988,285.6256392771906,383.21055788842233,449.75040406372665,214.09891568931178,479.51802303976217,456.59141940657577,383.53015472055574,551.086246701847,400.0784106891702,228.0902193971704,391.6064965197216,645.8785914884425,277.88005578800556,434.10359869138495,562.9791516894321,423.0059578368469,210.55801272341714,1126.8174322732627
04:30,286.46285714285716,368.18184653774176,414.1658767772512,111.27423047570592,320.63170441001193,243.91375852386682,404.00506603944274,274.35602836879434,82.25744440256314,303.4681282988226,100.09271343121262,928.0814027292923,280.32963745160157,428.2114025085519,271.49278930707,348.4780074191839,218.3782383419689,746.2811610700057,487.46645569620256,574.9247928616953,1006.284367816092,375.65307582260374,196.68009140245644,927.3946784922394,791.8172615876399,737.4511834319527,389.41169305724725,424.67159277504106,204.1632868610055,446.4031158714703,659.1549222797928,467.38199242255405,748.8146111547526,283.2066143879986,377.8820697954272,445.9401886358408,219.67877461706783,479.12596352697875,458.07971014492756,389.1965010934083,564.7276956305034,396.34130473008616,231.88187038556194,391.39762126865674,653.1578167971229,282.41560597675704,430.34296516338105,570.1389904901243,448.9447983014862,205.05971049457176,1116.0272189349112
04:40,291.32881597717545,371.1129485179407,433.3343177790904,111.03417721518987,318.5107438016529,246.6979797979798,409.9026055705301,274.3847604084839,72.63284479518978,303.9020807833537,100.94035947712419,922.4459078080903,281.93740164364397,424.9463403682083,283.95942637285765,347.46666666666664,216.7719984356668,745.6015424164524,499.97437626432907,566.5259117082534,999.2724571428571,386.821146953405,209.0157738095238,923.6609179415856,795.0248743053718,742.0733624454149,384.7592741935484,413.9343348679428,205.53264314388338,449.7482724580454,676.4648143339392,465.4248103525212,745.6501572327044,284.6247217942133,377.4037530266344,441.2998621323529,220.7910777385159,477.65321375186846,459.78164620648016,391.308981657179,559.9626890203813,394.4301398972906,227.70700245700246,395.3249824397097,652.4360356624508,280.15146489773355,427.3103448275862,560.8646048109965,423.9449583718779,206.60919185687848,1136.3420427553444
04:50,288.9162049861496,372.2882882882883,418.91837809373357,110.88198596308813,318.37744227353465,245.71828131333604,416.6597285067873,274.77478519497686,74.63643206624012,300.7716487527885,99.52654745529574,931.8732349674758,281.42175066312996,425.8542043399638,268.6623159303882,340.48387096774195,216.3633847370502,737.6808086560364,511.5086411385971,575.8016581632653,985.9710330138445,373.47148966500356,217.62780410742496,925.124965054515,796.0599419065223,735.6353043984853,388.969476450374,415.7267237040765,202.0874635568513,440.0348258706468,682.3126635269492,470.1810287241149,735.9388867263526,286.5702790618045,376.5424954792043,441.04308961723586,218.50066548358473,471.26292301970994,458.67557251908397,379.66297818526715,564.5714285714286,393.77252252252254,228.80563554092967,397.12549019607843,647.2040437383948,279.7088888888889,428.8146540027137,548.5209176788125,429.27527573529414,211.07780179067615,1124.3668430335097
05:00,285.15337423312883,375.2824876237624,430.947983635301,111.83223014256619,322.46738479952126,249.92320064334538,407.713611615245,277.3607793840352,72.63728053791557,300.46502643350954,102.5012185215272,866.6856205576818,273.86428815295324,418.5537393640842,288.7007955724663,336.51442180471025,219.76705225368966,744.4931856899489,506.23759703003714,579.1022618668366,997.8790506617983,371.51123494517344,202.20697412823398,914.4520055325034,799.2079365079366,740.646764787559,384.7168320842617,408.9489946051986,207.51946139280454,434.2061143984221,671.2207621550591,469.1752508361204,732.6995724834824,285.57219436278746,356.64591229020033,437.32026593305824,223.51978775149237,473.2761263787624,460.4640048396854,386.261047979798,571.299718029524,384.5028259231349,226.65616045845272,391.3338811927683,642.9484168588803,281.95700416088766,426.7121171049065,570.1380569758949,453.9697732997481,204.5304347826087,1143.4713526284702
05:10,293.1395819285233,375.4733600246381,437.73380447585396,114.449203187251,324.3911159263272,255.85857171434287,411.9231749499363,279.60846141657424,68.47435897435898,304.0959739731598,102.31358420069388,904.4917903378591,305.76717134416543,415.2471987194146,292.3119577517918,332.3929231581727,217.5348466746316,731.7455790074158,483.7042654028436,563.9567003792667,984.9417002331991,353.1767441860465,192.39813769751694,911.788063000829,793.3097768331562,732.4255968906164,377.4332458089275,407.5853110167374,206.182752832564,422.0196270853778,670.3708102401689,471.8289770166742,736.5236629472874,281.3832211289487,368.20335932813435,435.41681985294116,226.7309915518008,466.0576170054074,467.2141846837745,387.8398734177215,574.507699950323,374.89469696969695,227.73259623259622,398.2483484218253,648.1295702373317,279.3180941889287,418.1172772006561,584.5875748502993,437.7805656934307,210.31002554278416,1146.6923532898636
05:20,284.0669265756985,376.957222566646,437.19320843091333,112.91871794871795,319.3865804863035,264.0449939197406,408.9377049180328,279.2225192640352,69.23616376042456,294.23262901259653,105.56020518358531,887.9358692235146,300.25854465270123,405.5328317373461,282.42164179104475,317.7653439153439,215.60612082670906,738.212784090909,481.3425134536246,570.7268401015228,978.4782235571765,345.278125558934,206.1404958677686,894.235504259412,788.9259850905219,714.6002962962963,375.23743743743745,406.49068010075564,201.4439528023599,403.6196377502383,669.7844578629562,467.5880630630631,742.9020737327189,276.59520083463747,352.93715846994536,435.8124141090243,230.43029221503457,464.0916356877323,465.2197891321979,390.52,587.0206714073095,361.25956077243467,220.0993839835729,397.0822320117474,652.3813378781423,277.62323651452283,414.7467248908297,596.1163982430454,463.10331793364134,203.54387626262627,1141.0272997032641
