Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
03:20,24.32753500212134,14.983112183353438,15.399310344827587,13.377350776778414,14.735083532219571,17.620030975735673,21.044528301886793,8.5408128988915,17.088793631353337,18.42924528301887,14.15373665480427,14.1415770609319,37.49807445442875,27.394388152766954,22.62461807071148,25.132890365448507,37.31726618705036,30.771103055411704,32.68394564670357,9.482189973614776,14.478689995513683,13.711066398390342,33.702127659574465,17.614150673159553,15.765873015873016,18.33954092680814,36.42851307189542,35.74159192825112,22.489734816082123,19.46418499717992,14.846918489065606,20.245398773006134,16.780433820274457,17.457815565729234,17.253889674681755,27.247119586809696,43.11146838156485,21.16724053123463,80.11491108071135,14.171628721541156,9.559983733224888,29.946278317152103,21.07240099009901,7.698255217242559,7.8898809523809526,14.63877874702617,21.216216216216218,23.20700636942675
03:40,29.203440860215053,14.931350114416476,11.945652173913043,15.304437992534218,15.290284360189574,21.55287958115183,29.527016444792483,11.28988915015116,22.361661341853036,23.71189679885332,14.103709311127933,17.502658003544006,47.727864583333336,38.2622187742436,27.703222918531782,22.423537234042552,49.037527593818986,39.125128733264674,43.66184074457084,10.399860432658757,16.76508521418701,15.77263818110545,36.35915915915916,21.760210035005834,19.79164795689268,23.076460481099655,41.97282139775669,36.853372434017594,27.163852122318577,24.376828554710357,22.86015403323875,25.340771734077173,22.463594470046083,20.932007697241822,21.122956645344704,34.20756972111554,58.49063876651982,25.4182156133829,75.95584239130434,18.52420856610801,12.30490317264112,36.99740932642487,26.38533834586466,9.878932968536251,9.632083696599826,16.100395256916997,25.623031496062993,25.11400651465798
04:00,31.79096283783784,14.720245398773006,12.082105263157894,17.65842604037907,15.720297029702971,26.44160583941606,30.693224125093074,11.689219095795131,23.324620060790274,22.748832866479926,12.450106157112527,19.278008298755186,51.94291212315587,37.5441400304414,28.79164835164835,22.63368983957219,58.237638376383764,44.28190954773869,51.24053224155578,9.498327759197325,17.326477024070023,15.329084588644264,37.225844694724366,24.685780480741386,22.033839479392626,27.253006872852232,47.4653670676068,43.51456815816857,28.28782452999105,23.08347245409015,23.54886914378029,23.966736842105263,22.64631282292156,20.93851132686084,20.99787234042553,31.507899807321774,65.84366428963247,25.223463687150836,102.89439184268026,18.415384615384614,12.473705179282868,38.25500322788896,25.777708592777085,8.10857726344452,7.675041876046901,16.477582846003898,24.52159146045609,25.104421448730008
04:20,33.639202081526456,14.699257425742575,12.402258292166549,17.575905575905576,15.55006031363088,26.382474226804124,27.850901525658806,12.820240137221269,22.965868263473055,25.52516619183286,12.38241451500349,19.090193704600484,53.31971465629053,38.31336405529954,29.767982456140352,22.907608695652176,58.80521361332368,45.35114885114885,52.135575942915395,9.307174887892376,19.5801393728223,15.836386876864081,37.25043277553376,26.50648228176318,23.026637554585154,25.670763827919227,52.666228070175436,45.42763157894737,31.945997157745143,23.697331061896648,23.838900634249473,26.624772313296905,23.19234404536862,22.572595851665618,22.18103756708408,35.610962054426984,65.84797843665768,27.89126213592233,99.68641114982579,18.886948529411764,15.135802469135802,41.52728468113084,27.10532615200479,9.0170706725845,8.476976976976976,17.774013551215624,26.445098039215686,29.299382716049383
04:40,31.828041237113403,14.27972027972028,11.665017667844523,17.53047034764826,15.21376811594203,25.340790842872007,30.682316118935837,12.288507718696398,22.78082191780822,26.271830985915493,15.737989103516592,20.56611570247934,52.75579896907217,36.25408618127786,30.366666666666667,22.48362892223738,58.17334304442826,44.05478087649402,47.92028254288597,9.646792452830189,17.290447504302925,18.385061638868745,37.82034503271862,25.56366772060937,21.396388650042994,25.54028021015762,53.310512367491164,44.52802893309222,30.491906474820144,22.97678369195923,21.455580865603643,25.749772105742935,23.395169082125605,21.660836976889446,23.13851109520401,33.86918045402078,61.132014965259216,28.624755381604697,104.9324512534819,18.365965233302838,11.551528384279475,41.05559189012426,29.716825396825396,8.892941573792637,8.679960610536682,17.17034834324554,28.489624505928855,30.884575026232948
05:00,32.42336083369518,14.063511830635118,11.551961459050242,17.11926977687627,15.98060606060606,23.986265187533018,29.637795275590552,12.6530679933665,22.59748427672956,26.595430747263208,15.031697341513292,20.165233415233416,52.172750977835726,35.51221317542561,30.6308957161402,20.982005141388175,59.02291204730229,43.82170542635659,51.25333333333333,9.508449669360765,19.35186721991701,16.45945945945946,35.79703264094955,27.069043576683644,21.243776824034335,24.236038394415356,53.99954233409611,42.301863354037266,30.325868372943326,23.80913091309131,19.860903905221587,24.647313691507797,23.52141176470588,22.37682926829268,23.249639249639248,34.49227799227799,66.96886947023485,27.346282973621104,105.21182266009852,20.230980751604033,14.314444960520204,41.03238341968912,31.449174078780178,10.024562584118438,8.668126520681264,17.48211382113821,28.661282427802252,31.201207243460765
05:20,33.26127659574468,13.77132701421801,11.19591836734694,17.395435684647303,15.294972067039106,23.87566418703507,28.635521235521235,12.264412238325281,21.72974644403216,26.852278177458032,14.57869539198085,19.53792735042735,53.47419986936643,34.97717231222386,30.642045454545453,22.03257978723404,58.755685986793836,42.20905923344948,48.46377551020408,9.465817694369973,19.561181434599156,20.58645096056623,36.843230403800476,26.86731763354394,21.683760683760685,26.11403887688985,52.10899424014178,40.983496332518335,28.629498000888493,22.925720620842572,19.151147682979644,26.28727272727273,23.308681672025724,24.273736812881733,24.19602169981917,36.3547507788162,62.53279569892473,31.38617886178862,88.93854033290653,20.41363211951447,13.132969798657719,41.03437094682231,30.31565814098565,9.311208940060954,8.562529947292765,17.491938655131733,29.1351217088922,33.07387580299786
05:40,32.68038111736683,12.883631713554987,10.51641586867305,16.899918962722854,14.525,23.550497121925694,27.471608832807572,10.538755980861245,21.552190721649485,25.334131163236,11.950097213220998,18.860959319975713,51.589473684210525,32.997093023255815,29.893385552654482,20.660526315789475,58.69144981412639,41.64826894129453,46.41794087665647,8.452035886818496,19.602452531645568,17.46501328609389,36.92084592145015,26.336088939566704,21.299036777583186,24.784843205574912,53.44330813694975,43.10224719101124,29.891693437356587,22.249863908546544,23.716122650840752,25.23926116838488,22.502017032720754,20.324742268041238,22.361499148211244,36.128943217665615,59.694888178913736,27.28767795778105,81.68757841907151,20.197209302325582,12.022813688212928,40.180989583333336,27.724736515809052,9.000340251786321,7.47122641509434,16.79056974459725,27.33912611717974,30.511387163561075
06:00,33.10878839590443,13.901298701298701,11.768058316766071,18.201071281417388,15.716216216216216,24.66314119513485,26.0,12.410912765240822,22.55116580310881,26.862264150943396,13.130589070262598,20.056140350877193,51.807817589576544,35.72982975573649,31.958094397882665,21.7555414819506,59.187824795842616,42.1145,47.792908530318606,9.842712842712842,20.430998756734354,16.709310850439884,36.03607937462417,27.803172737955347,21.29637526652452,24.043250327653997,54.1729055258467,42.39929536112742,31.005029721079104,22.17996786288163,20.145670906852686,27.02503352704515,23.725436179981635,22.113519680547633,23.919167803547065,37.563031423290205,64.6140350877193,30.848884381338742,85.38013915243516,20.52795600366636,11.434975767366721,41.40415854450942,29.035021888680426,8.767748478701826,8.466105656848995,17.24087284934956,27.597922848664687,30.00388349514563
06:20,27.03710715638016,13.481830417227457,11.777027027027026,16.955704137066444,15.421621621621622,23.510388918486946,22.942132639791936,11.944164143962327,20.943467336683415,27.072318007662837,12.394023627519111,18.548269581056466,51.36363636363637,35.40103397341211,32.008355321020225,21.15591054313099,59.720687079910384,42.26216077828981,44.977238239757206,9.363427697016068,18.580459770114942,19.801366520253783,35.65726043503821,25.610514086552424,21.28450954283178,22.373257839721255,53.036547776309995,39.45638432364096,29.134423251589464,23.944151738672286,21.46597692001592,27.823843416370106,24.648097826086957,23.872686483454853,24.416523235800344,39.56022408963585,61.41028387787895,32.21031547320982,91.8932406822489,23.25685557586837,14.657695542472666,44.133637548891784,32.28969006957622,10.686882453151618,9.369942196531792,18.871773522064945,31.91459781529295,32.83540669856459
06:40,25.908274054661174,12.720194647201946,10.67986577181208,16.691639072847682,14.628385698808234,23.751066098081022,22.98233995584989,10.108601793424112,19.83210332103321,25.039152464302166,10.480188045668234,21.15571507454445,50.421052631578945,33.71751824817518,31.637931034482758,18.81845780206436,57.316171138506164,40.81635725037632,45.96586856851758,8.203891050583657,17.89001319841619,15.531397174254318,36.09993943064809,24.92294471498138,19.913344887348355,22.428695652173914,51.795180722891565,33.55849306014541,29.04465930018416,20.251565762004176,23.659079413252403,26.351293103448278,21.826261723983922,19.421707179197288,21.87868743785217,36.28224522292994,63.35956284153006,28.359979889391653,90.01624431448992,19.195555555555554,13.029736618521666,39.95210355987055,28.949717159019485,8.84691442209342,7.364711447492905,17.084189723320158,29.57375381485249,29.005825242718448
07:00,29.976519916142557,13.75130890052356,11.33155792276964,17.192102015631427,15.148070907194995,23.674042093901782,24.00974251913709,11.236923076923077,21.455882352941178,26.981421272642823,12.086036671368124,18.367480643240025,50.500656167979,35.461425422483465,32.22654867256637,20.35876418663304,58.265112891478516,44.42745709828393,42.781882591093115,9.113533834586466,20.231477773327995,17.25045045045045,37.772076372315034,24.417022487902077,19.366295838483726,25.34918594687232,53.33697632058288,34.39761431411531,30.012289485662265,22.00365344467641,21.092933618843684,27.621320249776986,23.099376114081995,22.449189189189187,23.638774104683197,39.67194478278522,66.62658576944291,30.855919395465996,87.92077922077922,20.562162162162164,13.770373705538045,43.91046741277156,28.888546798029555,9.86986301369863,8.940482046237088,18.64520048602673,30.850603621730382,31.644120707596255
07:20,28.27030303030303,13.408239700374532,11.644415069398546,17.839772265148433,15.671280276816608,23.721868365180466,30.71099744245524,11.167597765363128,20.693140794223826,27.481447124304268,11.701982228298018,20.205097806757557,51.3158940397351,36.84026745913819,32.307658450704224,19.993788819875775,57.06534090909091,43.11658031088083,44.569556451612904,8.708994708994709,19.851632047477747,15.969685767097967,37.99694376528117,26.086430423509075,19.65914893617021,26.312607204116638,53.21840659340659,34.9443447037702,30.27248201438849,22.345931758530185,19.47091295116773,26.536320139190952,22.811722912966253,19.04769921436588,21.628590740114905,38.57183326588426,63.94569391113549,30.128902316213495,86.33028720626632,19.57019230769231,11.975873544093178,40.894361633182115,28.6,9.250690607734807,8.454634624816086,16.58647225597408,29.145885916203937,28.44911937377691
07:40,27.942094455852157,13.688328912466844,11.647952443857331,17.655852156057495,16.81002331002331,25.695027624309393,29.807754442649436,10.78968123562274,20.881818181818183,27.4175519630485,12.51791988756149,20.28931203931204,50.76520051746442,38.009209516500384,32.493174812857774,20.38249694002448,57.571123755334284,44.19292771710868,43.27910523640061,8.144337527757218,19.356023102310232,15.840883564208161,38.37803398058252,26.30134189031505,19.5462080397845,26.56970220112214,55.07485166590598,34.59126700071582,29.730194658216387,23.43237370994025,17.65844481605351,26.069899519440803,24.49056603773585,20.387965616045847,21.627563025210083,38.623371335504885,63.10529187124932,30.058973055414338,83.84620376378975,19.515711645101664,12.017581475128646,41.98422090729783,30.132578281145904,8.937989778534924,8.663585002568054,16.485632183908045,30.38445807770961,27.905870445344128
08:00,26.993155893536123,14.121982210927573,12.2630173564753,17.98221670802316,16.401063829787233,25.208700440528634,27.120765832106038,11.27153871940999,21.581818181818182,26.769940064545874,12.481168831168832,20.009918319719954,51.392691029900334,36.58854559155991,32.8421052631579,20.4194587628866,59.23935389133627,45.229594523433384,44.83572159672467,8.84896551724138,19.50467669784465,17.367041198501873,35.86150234741784,26.871535022354696,21.475375626043405,25.86823734729494,53.57168063520071,33.05505226480836,31.084089823220257,23.44021164021164,19.077359254759013,26.30762747576907,23.153954802259886,18.857545045045047,21.976714100905564,39.062119366626064,63.887622149837135,30.996410256410257,85.01049180327868,19.43646408839779,12.413005272407732,42.21156373193167,26.460707858428314,8.79503738953093,8.115553388590932,17.139573070607554,29.522898842476096,30.13939393939394
08:20,27.15286361763494,13.142307692307693,12.787234042553191,17.2785802723896,16.35529411764706,24.554189944134077,31.324584426946632,11.077471967380225,21.13730407523511,26.392329020332717,12.374125874125873,20.30351262349067,51.1768251841929,36.66413373860183,31.39817232375979,20.71945701357466,57.94584837545126,42.96847545219638,43.76986160943106,8.792130660727542,20.160128102481984,15.642938280954183,37.376279349789286,22.92251223491028,20.65859872611465,27.183734939759034,52.3841961852861,32.7128580946036,30.056754221388367,25.001066666666667,18.975533980582526,26.10818059901654,23.45570216776626,18.653498871331827,22.577572475310607,40.435490435490436,67.82052720134605,30.282630522088354,98.48982360922659,20.545950864422203,11.880942184154176,42.91963109354414,29.555414819506016,9.69548872180451,8.719184890656063,17.096273291925467,31.112895132965377,30.11781888997079
08:40,26.628480509148766,12.291616038882138,10.93452380952381,16.490650406504066,15.052443384982121,24.711283185840706,28.754807692307693,10.257025359835504,19.827175954915468,26.30488383119962,11.338181818181818,18.49131216297184,50.83577127659574,33.82296296296296,30.713164777680905,20.039087947882734,56.27376697641172,45.05632306057386,43.74755784061696,7.773188405797101,19.57991231566361,18.397097625329817,37.68628640776699,25.68480523342254,20.269277351635044,26.73560209424084,54.93938033228559,32.673881673881674,30.18602409638554,23.38087520259319,18.54210305823209,24.02110595187843,22.1196333815726,18.602609727164886,20.86427457098284,38.54158215010142,61.657937806873974,29.988039521580863,97.59112959112959,18.86279926335175,10.381979695431472,40.59207920792079,26.156407035175878,8.291044776119403,7.458758109360519,15.518223711772098,29.413932357395254,27.511385199240987
09:00,26.778038296209456,13.356510745891278,11.930142302716689,16.72539489671932,15.541284403669724,23.888352120236178,29.65655737704918,11.056010928961749,19.207142857142856,25.544988344988344,12.562729273661041,19.033272837265578,51.95244474212994,37.23335883703137,31.613973799126637,20.671296296296298,57.47738693467337,42.71339563862929,43.81955278211129,8.787508486082825,19.598164405426974,17.349586417065737,34.08895348837209,24.31237322515213,20.429302875147695,26.30641641204714,54.77922077922078,34.660037290242386,30.64625850340136,24.993444276348967,19.325429272281276,26.860444041685547,23.702780441035475,18.395869191049915,21.687560270009644,40.146590445079624,69.01610216546364,32.941812564366636,90.73941798941799,19.544327931363203,12.261904761904763,43.39750328515112,29.97683155917345,10.125602202339985,9.016706443914082,16.08173076923077,32.22409392547218,29.80039331366765
09:20,29.515217391304347,13.595907928388748,11.75,16.864942528735632,16.031476997578693,24.812264658418506,31.751848808545603,10.620643431635388,20.612332112332112,26.476617855455835,11.821688500727802,18.725925925925925,51.29306930693069,37.62267080745342,30.258843830888697,21.614141414141415,56.98716119828816,43.70113753877973,45.631741140215716,8.692486444616577,18.75480594849474,17.177330895795247,34.53941176470588,24.669754931261206,20.069737408523462,27.074859368238858,52.38076416337286,33.515047879616965,30.294455066921607,24.365841334007076,19.31749123490456,26.482879719051798,23.19360648356596,20.40567612687813,21.868437697659708,39.462260608336464,66.96511627906976,31.126796714579054,98.8322672352523,18.192585895117542,11.244500846023689,40.96488946684005,29.00064184852375,9.43056027164686,7.906858202038925,15.99167761717039,29.551236749116608,30.002042900919307
09:40,29.215669014084508,13.877038895859473,11.44516547696301,16.5825946817083,14.62962962962963,24.248507867607163,31.364987613542528,10.709103353867214,20.493775933609957,26.789772727272727,12.027896995708154,19.530467899891185,51.46281540504648,37.919129082426124,30.327683615819208,20.754641909814325,57.090715804394044,43.261744966442954,41.66935483870968,8.880131362889983,18.708579881656803,17.644954128440368,35.2583932853717,24.057692307692307,20.864864864864863,27.72023233301065,54.38522777532066,34.74076281287247,29.657290201593998,25.69468546637744,23.098765432098766,25.917693661971832,23.677653902084344,19.859942363112392,19.673251295336787,41.109756097560975,65.67087218869995,32.36584080126516,102.28956007879185,19.141696750902526,12.242331288343559,42.38355263157895,29.491340602950608,9.400338409475465,8.47039627039627,16.786771105308965,31.871794871794872,29.253731343283583
10:00,30.725709372312984,12.646153846153846,10.876288659793815,16.240613645538957,16.083333333333332,24.74986286341196,30.256326530612245,10.788885123686885,19.52,26.562116202172888,11.142163661581137,16.45252403846154,52.459715639810426,39.12283464566929,30.454624781849912,20.688207861425717,57.047551454932574,42.3828125,42.87213448802853,8.486381322957198,19.63559662515066,13.078157711095603,36.671462829736214,23.451566542109802,19.65213746856664,26.464954288202,56.158242796410015,35.901948842874546,30.153008053055423,24.41680216802168,22.102821616451457,24.725507121277513,23.256632653061224,20.150322959483265,20.470718581829694,40.26508972267537,64.8494271685761,29.848637739656912,92.97277059223961,18.317204301075268,10.516389953171563,40.12967741935484,27.92620387742339,8.711616847826088,7.747164461247637,15.478597635548308,28.99443882709808,26.388829215896884
10:20,28.734128674904134,12.4070796460177,11.395806861499365,15.249590163934426,14.393691588785046,22.010503040353786,30.47307373653687,10.073153657682884,18.807531380753137,25.615056818181817,11.093088857545839,15.434757505773671,52.03084304318026,37.08715596330275,29.972198088618594,20.6981645139361,56.657742402315485,43.466237942122184,45.723214285714285,8.535714285714286,17.433440256615878,14.268619837627956,34.428825622775804,23.08890163464296,19.975877192982455,25.213411649534997,55.03062645011601,33.64290610006854,28.29807240244476,26.382885353812398,18.81813996316759,26.19834350479512,23.326803631151456,21.721320973348785,20.347913188647745,42.177696078431374,66.03106267029973,35.064465408805034,96.85302013422819,21.21505376344086,11.930667800935773,43.77166882276843,34.071335078534034,10.656059580230197,9.390117647058824,16.869283865401208,34.86805909322466,32.138740661686235
10:40,27.614204296361244,12.643589743589743,11.482223658694247,15.206639004149377,15.207207207207206,22.20935290918978,30.472033898305085,9.993405067684831,19.307177615571778,26.25230024213075,11.60188542422045,16.345868945868947,50.08905506458192,38.25899843505477,29.154849934754242,20.157543391188252,56.93143690736689,43.35197889182058,42.959225280326194,8.72544080604534,18.504549214226632,17.183768656716417,33.575776019476564,22.71545173093161,19.1216457960644,24.124131944444443,56.38555922605002,31.960704607046072,28.79712918660287,25.610695187165774,22.54745925215724,27.48744670772146,23.253249879634087,26.497526113249037,18.455394524959743,42.67877551020408,76.43579545454546,32.74254881808839,111.9992795389049,19.399253731343283,11.583442838370566,43.19896305897602,33.485207100591715,10.054127198917456,8.248939179632249,16.54561558901683,33.9413881748072,30.677189409368637
11:00,30.26094495015171,13.09895227008149,11.854828256642904,16.8125,14.200224971878516,24.68421052631579,31.226079593564776,11.865983156352984,19.029362880886428,27.526441162458312,12.535112359550562,20.547774158523342,50.13196286472149,41.04556550040684,30.56624946050928,22.457937584803258,57.77474150664697,43.573803526448366,42.41122913505311,8.817384370015949,20.166803615447822,17.78355621594849,36.3271144278607,23.686336293325695,20.35375,26.281325012001922,54.0735294117647,33.73324213406293,29.90371782650143,25.328073993471165,22.845254791958858,24.87526607066837,24.024974515800203,21.708571428571428,20.597521200260925,41.20935960591133,63.65346534653465,27.444809769844998,92.23501997336884,18.475685234305924,11.288996906760937,39.91935483870968,32.31136516476126,9.638472032742156,8.131801125703564,15.904719101123595,31.361125319693095,30.13640922768305
11:20,26.59103104637792,13.530516431924882,12.146962769431743,17.64600326264274,16.10362047440699,25.174715138361368,32.943576388888886,12.292940320232896,19.22334455667789,26.75230694511899,12.372881355932204,20.39439655172414,51.48008102633356,38.234482758620686,31.403829416884246,22.776785714285715,58.61259956553222,43.74714434060228,41.91219267436026,9.664497469269703,20.452471482889734,16.530765617660872,36.14848484848485,23.47317627022424,19.938573883161514,24.378765432098767,56.317224880382774,34.158520475561424,29.85169491525424,24.898768077129084,24.54573484069887,25.332603938730852,23.261380323054333,26.63407661520869,20.09626842270304,40.56114028507127,68.70660011092623,29.248866498740554,94.68737201365188,17.835971223021584,10.717079530638852,39.89147286821706,27.58786741713571,8.739203778677464,7.67697431018078,15.034651266103953,30.11266149870801,30.17494824016563
