Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
01:40,816.1425135297654,208.8658536585366,864.5531363400726,697.3938600666349,345.7143029280636,707.3194592671647,496.6009880296409,639.115050057443,866.8618605336871,224.89735667696533,187.6330806954971,314.2226847034339,808.7070548124836,788.9546400332918,376.74183776506226,457.36212765957447,443.2933099620216,964.0079705702024,577.1192692175113,473.7360463245939,468.3614874603632,568.024611778494,468.44348105330766,520.4182182755658,837.4905715114593,273.1920731707317,659.663117717959,759.0750909692358,700.7474960463891,540.1977883096366,321.47733032948463
01:50,811.461798097576,212.66688061617458,860.1978277734678,705.7667060212515,333.12637850171126,711.0935714285714,526.9920311341734,645.502664002664,861.0221774193549,212.48183556405354,194.00267976775345,313.8712802768166,822.9924143342924,767.9849639546859,376.62862440997975,466.98376353039134,442.1077013868398,977.0050576572932,574.9793103448276,480.7340993688299,466.3470639789658,576.2301930279458,457.30534351145036,515.7793024585477,861.1537585421412,270.99413808076423,659.9312436804853,736.3781026861611,678.9997375328084,539.4470251352211,319.0423087699636
02:00,812.4013357619915,222.5308383233533,869.9730354391371,742.6717218852076,343.03884234577305,744.062422194558,542.7992233009709,665.3969681825754,781.202380952381,226.09723679608254,194.08284536976794,323.4146423751687,845.7014886393314,778.0867181153534,396.64107049151653,434.9651582749097,415.3922942206655,965.7761224078921,570.9824742268041,492.85891126025354,482.4153936545241,590.2511494252874,469.13835877862596,526.4860028860029,891.1399886877828,224.2544366899302,643.9557635829663,734.345205479452,707.5395760665415,539.2638364779874,323.302556077204
02:10,816.5154980439362,221.12855858555588,901.776701503951,731.8443817583451,340.79029793735674,762.9497594869054,551.0649540517961,673.0292763157895,796.0965563808238,230.36869565217393,192.498191681736,329.50200400801606,867.4010335917312,816.6236493374108,411.48074253990285,446.1069235655304,425.85654885654884,988.6293397551676,600.2619456858026,500.16741621935296,493.71541725601134,610.0011514104779,491.6572256195687,549.8893406912576,928.3420298165138,228.57605885862,647.795215657847,772.6966632962589,670.2597645799893,537.0358629522894,341.3637393767705
02:20,828.5986127864898,219.80568589566658,905.4183621566633,719.7437044010355,351.48802163833074,758.6633805341459,528.8220847394076,679.0114886731392,769.8980615426325,228.61755375396547,196.2954033348355,331.160448993067,881.7646300592936,845.7361307242284,433.4062286105407,476.8455663979635,438.8107142857143,996.3478260869565,586.8824735223778,492.36558971141784,501.15918958031835,621.1426930806775,512.7360560804633,599.3539651837524,949.7121343759051,240.57217278055134,644.3070001799532,839.1941234730934,656.6160427807487,519.8274547187798,325.81958321438765
02:30,821.0728358208955,231.44372294372295,904.984126984127,729.0945531714218,335.4452873127252,758.7029182526735,519.1735067790399,691.7667804323095,794.1451701427003,239.6389374344635,195.87575689616506,329.46315120711563,903.5861979839752,870.5870355411955,428.6790689772341,468.2497900923594,446.4050857480781,1005.4424302788844,608.899756352245,497.50591626213594,521.9516085428494,619.9342331993107,528.1373712144864,639.0101767541511,964.828111273792,234.04694323144105,650.8197015998562,817.1743453762015,691.1683575541541,522.4556962025316,339.30547632629776
02:40,818.3680534467052,224.3539358600583,906.1985185185185,727.324684598905,341.4084911072863,760.2053718253243,558.3546852122987,677.041022301807,799.529901693064,229.43639921722112,195.70664248469734,341.92195767195767,891.1621411947245,862.9985985985986,428.6730869338886,476.55961020111965,470.7859910581222,1037.9816440542697,634.8466364586964,494.43239066604855,527.8565531475748,609.3658395845355,533.7317073170732,655.5733575694625,966.8278260869565,227.2066362010729,650.9704451252478,788.0615739216332,734.6852678571429,537.078576010263,335.99913842619185
02:50,815.5257731958762,228.5484892086331,906.9110618378911,711.081171950048,358.3564832627934,751.4952589350838,502.5107007973143,663.9326097521464,821.3667216268205,235.32997918112423,207.8217708808763,354.3679626749611,892.1502604166667,866.2928143712575,417.9182401140007,495.35093555093556,484.62203542479733,1049.2074755146912,639.4570519618239,503.5746201966041,535.2261750194755,609.1662837449742,558.9038645800064,668.870734229576,954.7138391588519,243.20028553946563,652.4848320693391,770.5335365853658,761.1788526434195,533.1840077071291,338.6090909090909
03:00,808.6431445372949,228.58982288445318,926.0683632734531,709.5418648905804,371.2472952086553,733.4125560538116,509.3485811096993,686.8476973684211,838.3172567605241,230.00889914304548,205.95944721341186,359.05472170106316,892.6484641638225,875.4402152251893,426.3563933843144,502.11886358888654,491.2418203450327,1067.2618137944903,625.3585572842999,514.6421779141104,548.0217619297325,612.8980652613341,598.5055785782595,635.465577283686,934.1900568181818,258.0772225827385,652.4564149226569,716.100537995965,750.1695541039477,562.7046999704404,356.93087689231646
03:10,814.2232226016765,224.59762644814919,939.6096579476862,714.0164012360352,379.6214504988488,715.3242472830929,492.4909206081081,690.2463604011647,821.7977157011146,228.37272727272727,201.96977718949924,354.0249486351629,899.2015564202335,870.0713141025641,413.86199382603957,491.8308899442494,482.19347250808585,1045.9982014388488,624.9140160782943,497.9687253198547,545.0184501845018,600.4708429561201,587.0654402895054,647.9652796183408,945.8901849217639,260.40987219039226,650.8035522066739,764.7349159248269,750.985552407932,561.1589891234805,346.48449509674
03:20,816.2381538461539,218.34082840236687,937.3567280989649,708.1835863377609,388.9461449050755,700.1049480542349,510.400193050193,688.9254788347014,855.7734790737811,229.24455992205262,200.23669032830523,357.7987679671458,905.2021415513188,870.0758758758759,416.33094484252626,507.2443288241415,471.99258820041507,1034.379330943847,613.8101915184678,524.2748274827483,548.1042492917848,610.132365499573,593.725584182145,642.1554517989563,955.8331408775981,257.1443762781186,607.9954182928899,741.4654316903737,742.3571632828139,576.4637313905606,363.8189877037461
03:30,836.9969249692497,215.5115074798619,940.810528992879,698.4764397905759,374.8286992027999,702.7821660523082,549.9785727256219,634.3556851311953,869.3813094894722,229.4546091833158,205.90483725135624,356.8512323943662,908.9950365726228,868.2543894652833,406.9193548387097,514.3286873309756,489.91169451073984,1029.3425436018028,634.7811867835469,493.8752701451065,545.7821499857428,611.4785958904109,603.5777919185491,628.9138121546962,964.0812627886583,262.99401709401707,644.1779571779572,726.9738693467336,739.7358110054739,578.641875,362.4173862982153
03:40,840.6858655043586,214.4515268307145,954.9892030848329,694.7678444391747,349.2905405405405,708.7566090941135,488.39430097951913,659.893465698622,882.0566282420749,238.21572794899043,202.98877640845072,360.7351895734597,918.768018599845,860.5768156424581,421.6524464565558,516.855789039967,503.25962399283793,1036.0974318761027,629.2116366110922,490.4372211599745,547.7388952164009,612.5218874360432,594.7869712874344,656.910864264427,984.9220368239355,270.6196636481242,626.5675441634916,749.4008069939475,742.2286611475878,578.8257622899813,351.84914418334785
03:50,861.888992248062,220.3612433492019,963.5549640670748,704.8149204086482,361.9610082709728,699.1970686915063,552.2856886335069,663.5980932518993,888.9536554444288,243.40694006309147,201.14861949956858,360.7569011576135,924.6121399176955,863.6967098703889,427.8214670981661,517.7893867437539,499.8645611904039,1021.2805544709098,624.3489726027398,486.54642458990287,544.925838728664,613.503979533826,591.3787457522398,650.5216592281439,982.0595683453238,262.25345986555953,625.6818181818181,729.5225589225589,727.7206214689265,587.7809553739786,367.9985847721483
04:00,869.0971585701192,219.55898951894653,968.5993723849373,701.633836568416,356.6253937007874,720.7167113494191,490.0330505478968,661.2777611940298,892.9433356594557,244.37084811351178,209.91809566787003,373.32573189522344,934.6770833333334,865.788886675961,416.86090294278927,516.8715049342105,494.95902649414666,1047.7998027613412,628.4428571428572,503.8102010789603,554.1833576642335,614.8439716312057,579.2037463029905,665.4347710330138,977.9072922555116,264.3652610441767,628.0436025732666,765.3658780406531,710.1164859605227,592.6125158027813,352.5219679031834
