Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
01:40,15.05723204994797,32.126472898664574,25.640796527955068,33.98781388478582,17.911858974358974,16.438312626408553,54.054118447923756,50.39556323825987,58.2153956490557,25.758857325247366,44.42818851909761,42.21580547112462,57.88294879009567,10.857714539795465,34.99918300653595,76.70945273631841,30.046749059645354,31.182509505703422,16.93062025006129,66.0310683951721,27.62090359529112,72.7471109916689,41.2364185110664,41.134766649187206,33.75857101699798,12.937292634372927,63.01679288771814,61.4272778720996,29.96763149704326,88.97124529971245,69.54928182268449,49.23645699614891,23.651011560693643,82.59178743961353,41.396243494003166,67.58703454463885,56.3000761614623,32.287744227353464,28.058441558441558,28.391156462585034,24.036916395222583,15.583233173076923,17.963347388906907
01:50,14.536082474226804,33.69749216300941,25.073950012883277,32.53471964352024,18.03343949044586,16.948516579406633,47.7316141356256,52.32256235827664,58.31403171552138,24.702380952380953,43.48626495347807,42.1327868852459,57.79471316085489,10.73766343315057,35.65081967213115,75.31241050119331,29.337448559670783,31.05873959571938,16.46990626541687,66.77401256732496,27.16999549481904,70.2145793368046,41.30362047440699,40.973237261966034,32.90123812266052,12.808400646203554,60.30471544715447,61.474279253815716,30.24984500929944,90.36886148425457,69.87018648583192,50.978439425051334,24.564469914040114,80.57392825896763,41.12231367169639,66.72002694207454,56.01399847289387,31.79868839427663,27.787965616045845,28.207226738934057,23.90694482569311,15.776501766784452,16.91904
02:00,15.635302197802197,33.35206869633099,25.637740693196406,31.2894438138479,17.581322140608606,16.491510538641688,45.477092099111736,51.7172473365966,58.07830459770115,25.010056568196102,42.90574506283662,40.43428111587983,55.7926267281106,10.83975155279503,35.77635588056064,74.24622285174694,29.38564781675018,29.666184971098264,16.351761252446185,66.01099394211353,26.957815565729234,70.40027210884354,44.95222446916077,40.35775083827702,31.65758531689131,12.544422827496758,60.45200929923613,59.23023385300668,29.737725295214418,88.69926813040586,69.13568324480927,50.07249411148914,24.51943793911007,80.03754899938106,40.99577119964389,66.67848272747798,55.93751690559913,31.856603023070804,27.16583912611718,27.42789425706472,23.492405412869374,15.590115418762947,16.65620957309185
02:10,14.640948563794256,33.63231850117096,24.690629011553273,32.77711738484398,17.6218085106383,16.650816802800467,50.47828863346105,52.61707035755479,56.562055897678825,25.150307231763037,42.34847122302158,40.225658956428184,57.171081677704194,10.560051107325384,35.566632548618216,72.81861236088089,29.41145926589078,29.339740509370493,15.999015748031496,65.6278706800446,26.905291641611544,69.35363511659808,45.438233792751404,39.30504115226338,31.384526224282816,13.82665296334361,60.04332129963899,57.88692480359147,30.090993788819876,87.1797627042758,66.6990504017531,49.97402263374486,23.782569223785746,78.9794506612411,39.45533075699022,64.8461366181411,55.44314789687924,31.1855526890256,27.003988035892323,27.681520552928337,23.768625245993814,15.410458661992404,16.855722988137224
02:20,14.568673096109078,32.63244514106583,24.82724935732648,32.50037993920973,17.070631970260223,16.589192330040675,41.909028097650854,50.655483507189174,55.537562604340565,24.04617081626221,41.30468581299935,40.15495251017639,55.8478982300885,9.95862335653519,34.550133827465515,71.2113475177305,27.768194070080863,27.723043372910105,15.746489104116224,62.08879445314248,25.26449441639896,69.15434782608696,44.12452830188679,38.834049002273304,31.550943396226415,13.13125845737483,57.57615035644848,56.39146005509642,29.25984990619137,85.60365581810076,66.02303588748788,48.59555333499875,23.487682481751825,78.03168357838062,39.41788655077767,64.5379932356257,53.4413698630137,30.777296018919984,27.180461811722914,26.616139585605236,22.649803260258572,15.074508653564095,16.12012678288431
02:30,13.626301179736295,31.869704236610712,24.125969994826693,30.819765240439228,16.740482573726542,16.002033701336433,44.81019167835437,49.14261744966443,53.50430210325048,23.74821173104435,40.547165633303806,39.2927622661968,54.37366946778712,9.88205345778532,34.68352630509852,69.31645873320538,27.166817278149285,28.058795064118073,15.340570870944132,61.645090268604136,25.07600121359223,66.97621681415929,44.86773146992763,37.879395675957284,30.811277330264673,11.665029469548134,57.6294701986755,55.432439900525004,28.276258545680548,84.36582645549855,64.42121951219512,49.07739152499366,22.50407900386432,75.89669594312004,38.83175462336491,63.6069090088056,52.210034013605444,31.322574257425742,26.776236214870153,26.428623718887263,22.85379621789444,14.489417989417989,16.160725858716784
02:40,14.534616489514507,30.222136817832435,23.82248975409836,32.22537313432836,16.337374802319452,15.268413391557496,47.209330877839164,49.05451023796348,53.68726053639847,22.553369017632242,40.01203744984396,37.78773072747014,53.82650739476678,8.89233214143822,34.11228212403729,69.13694721825964,26.654761904761905,27.096664231799366,15.055335968379447,60.59968950986915,24.393522140510093,68.11619621814195,46.72908769269649,37.32689832689832,30.31113662456946,12.094098360655737,57.09363545484838,56.82144816236972,29.53016970458831,84.3122289679098,64.98237885462555,46.84369024856596,23.075383899488134,75.24142259414226,37.576286556336434,61.96282109058134,52.18186952838181,30.725435261156694,25.858978936094253,25.92892023874118,22.28417564208782,14.418886915334518,15.643848886018727
02:50,14.166019955654102,31.70253164556962,24.716786817713697,32.581015943641084,16.767295597484278,15.861748475167005,47.492326580724374,48.626131221719454,53.27521408182683,23.140328697850823,40.46802841918295,37.21497069792222,54.13391877058178,9.898902821316614,33.98392021168329,67.74258600237248,26.88132474701012,27.252991452991452,15.587390457643622,60.67197875166003,24.336083437110833,66.90723919625654,44.60439012222499,36.770597322348095,30.526102088167054,12.771805273833671,56.54390080428954,57.08416114790287,29.740940877304514,86.12582918739635,63.110861423220975,46.39155609167672,23.585958595859587,79.36479708162335,38.27023865231633,62.672954545454544,52.133714285714284,31.70419469726949,27.004703328509407,26.830640769649666,22.802932055257966,14.711286089238845,16.010717765508282
03:00,14.034036759700477,30.18359375,23.724419494769073,31.426382660687594,16.59822824387702,15.83111505471754,45.6490635554191,47.91287988422576,53.41107941036614,23.038467627038152,39.577151661897425,37.47533387844099,54.370535714285715,10.128834355828221,32.856613865459785,68.07177033492823,26.28928965771071,26.19370460048426,14.492767148856743,59.6927510529816,24.004623724489797,66.39938769830225,44.47171234598944,36.65747724317295,30.66047051989544,11.488025889967638,55.63811074918567,58.15054945054945,29.85375118708452,84.62139573756791,65.73698698698699,47.6593984962406,22.620122237893746,71.98181818181818,38.12536443148688,61.89386363636363,51.685133630289535,31.445205479452056,26.49334771664869,26.122187671483445,22.769362186788154,14.661308516638465,16.421326397919376
03:10,14.673009161381254,29.38817891373802,22.410308752232712,33.01965146459028,16.755307855626327,15.53558926487748,43.651419188365004,49.06547110731569,52.41574095958402,23.690300267253576,39.94794459338695,37.139820114472606,53.25417130144605,10.334461092315127,33.239770867430444,67.32057532910775,25.807407407407407,25.633519282076158,14.768126520681266,59.70688524590164,24.429075407908275,66.62110244988864,45.06496519721578,35.518585441404234,31.166760563380283,9.647893288164303,55.56074147633234,57.2805049088359,29.227652733118973,82.17490330898153,62.99200998751561,46.31749512670565,22.430863614912695,78.09465455313754,38.271864877371584,62.10449765048109,49.84362717574396,31.680530798177855,26.75926533289603,26.081636396991378,22.8566493955095,15.344020797227037,17.44620986428335
03:20,14.530548628428928,30.972783825816485,24.180648481729285,34.33234859675037,17.70853206147324,16.44620345939607,44.05794041754633,48.682981715893106,53.487666034155595,24.072557698387605,39.63797692990239,37.94622770919067,54.801871216290586,10.534842432312471,33.02936311000827,68.95515804949767,26.332782065417128,26.01501210653753,15.602912621359224,60.62015334063527,25.125309270848494,67.05885588558856,45.36947182208744,35.85323703894764,29.75594202898551,10.605278255880666,55.254640182351025,57.442262602579135,29.373962986598595,83.74916457811194,64.05922038980509,47.191556091676716,23.305773672055427,73.51534154535274,38.6709927140255,62.115315718763995,52.32608695652174,31.35815173527038,27.512350035285817,27.32739625413147,23.68822695035461,16.466337782936737,17.76114546046209
03:30,14.170125614418351,31.64823717948718,23.45304568527919,32.33039970663733,17.504981646565287,15.663747810858144,43.034288398309066,48.47117866360769,52.3112269066793,24.11251780344991,39.22636484687084,38.80891719745223,53.15812917594655,10.458244111349037,31.828428303068254,69.27099143206854,26.331004045605003,25.732051594061815,15.233665290259898,60.26120218579235,25.598782771535582,66.3705865999444,43.86034353995519,36.49740394600207,30.855625717566017,11.771076523994813,53.478032786885244,56.33608004708652,28.944444444444443,83.73487986743993,64.60312042905899,48.30203045685279,23.678782371649252,77.44583125312032,37.688237965485925,62.20719520319787,52.12432432432433,31.196738022426096,27.356313753077735,26.809037900874635,23.713956170703575,15.512259970457903,17.828460038986353
03:40,13.943018335684062,31.235388310648517,22.596696315120713,33.05095307917889,16.204070981210855,15.317587641117052,40.44110746128578,48.21471514457486,52.528073916133614,23.187361419068736,37.63986486486486,38.11685393258427,51.44968732234224,10.117647058823529,32.73979381443299,68.06745079212673,25.420305676855897,25.00341047503045,14.593162393162393,60.25318401405358,23.4709210939956,64.06006174571989,40.30389412064139,36.323506594259115,28.633189033189034,12.824146094014203,54.02855288773524,55.94374625972472,28.54935483870968,81.15044062106588,61.295336787564764,44.64110929853181,22.866636113657194,79.31358024691357,37.03956191327671,61.07152436298614,50.227773073666384,30.23656351791531,25.953504755195492,25.036162361623617,22.663939790575917,14.301610541727673,16.06712284131639
03:50,14.73249933457546,32.0199203187251,24.438515081206496,33.42203513909224,16.903633491311215,15.597142857142858,40.96899044066216,47.17169373549884,53.333175130517326,23.43526391785657,37.49137737961926,38.04045441950679,51.732849972113776,10.042242079610073,34.11930184804928,67.53434929850025,26.63853211009174,25.62799804209496,15.296706059844103,60.63275597456698,24.231104199066873,63.95992152466368,41.48965517241379,36.314085965820816,29.948732554827686,14.11750263065591,56.01626545217957,55.976430976430976,28.696284329563813,80.90615896795673,61.30998248686515,44.41795735129068,23.304526748971192,79.40776936232592,37.29011381388083,61.572294566681634,51.154761904761905,29.93950030972538,26.049382716049383,25.869807121661722,22.283586921333765,14.898007033997656,16.440522875816992
04:00,14.22538483880337,32.000796812749,24.765432098765434,31.767583006069263,16.202444208289055,15.255137991779213,41.701149425287355,47.06618287373004,52.903225806451616,22.90828868578632,37.89451382694023,37.91500285225328,50.70311614730878,9.740492170022371,33.10649296939619,68.02223833695915,25.658058608058607,25.155631566088445,14.716748768472906,61.94585708022797,24.40009358914366,61.78652321630804,40.918850806451616,36.674568410203555,30.48100542702085,12.763348714568227,53.52429996781461,55.31086824529447,28.59076227390181,77.52727272727273,62.73569547522145,47.323322016192215,23.36798143851508,76.86363636363636,35.866889632107025,61.602024746906636,51.76724854530341,29.948165042504666,25.96549295774648,25.877304040215975,22.553711243344818,14.774011299435028,16.69829602405613
