Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
01:40,67.5586223165841,154.24872307350654,246.23702235039653,74.38057324840764,74.42927733168622,124.7704990107716,70.97992831541218,88.137311099531,95.27366255144032,289.3887380047076,84.37678692988428,78.66437861271676,200.2060245444403,61.142997061704214,142.8427179209529,113.84703038674033,152.81700852731043,233.93767217630855,112.70118343195266,216.81485877047234,36.35828877005348,140.9664994984955,241.0211006558312,59.36749116607774,127.76141826923077,170.15806878306879,208.64064436183395,39.78918169209431,118.65712468193384,97.89162303664922,127.9314898885679,52.5190992018244,175.4210779595765,93.79909053327822,122.03059663437021,54.632559560171046,99.93218142548596,134.969204809112,83.32456763800047,82.72733686067019,81.5780472636816,93.82211259431224,142.60553675048357,83.44682344682344,114.13631815907954,102.66736028537456,149.07792980368828,51.75395256916996,95.74804941482445,92.07019064124783,122.29476372924648,118.65834818775996
01:50,70.65639146367752,153.3239057239057,247.62611546166454,69.59453354416083,88.31475903614458,123.64918664383562,74.7407540394973,88.16801619433198,100.4160435078178,290.35458167330677,79.9587312414734,80.53908256880734,207.40316642120766,65.10698412698413,143.3864077669903,117.91836734693878,163.3563021088769,238.21693301598097,115.04479578392622,224.073388042204,43.372477064220185,125.93365162989792,244.76389288799308,53.23956565999321,137.01603325415678,170.87521136286776,207.16774979691309,38.974643874643874,116.51767588379418,91.91895261845387,129.11668524712002,50.79436058103104,177.70596727622714,94.95442930153322,139.27144298688194,57.50642201834862,101.41475054229934,135.78906577293674,83.30305180979418,70.56401009736747,77.5525059665871,90.54963609898108,144.61554972573336,85.3239485575252,115.70447082596615,100.60681114551083,152.86486486486487,56.264367816091955,90.77495232040687,97.79790331974374,110.871184687015,114.37818494131119
02:00,69.33477722772277,152.94064430714917,244.61127487103906,73.6391353811149,77.7584287039901,122.73468516542155,74.90517844646607,85.71302013422819,92.80358956992889,294.7228824750047,77.00097497562561,82.31991051454139,203.06030701754386,68.02579427492923,139.84485151262837,111.92348565356004,132.03239795918367,228.7729437916799,112.63718662952647,223.58143036386448,35.44786653833815,122.69756990679095,240.89511323003575,53.1663831235114,139.0318155283129,169.68043700921817,207.79766297662977,40.88780603755645,121.44339963833634,88.56761815629388,125.65145067698259,50.38036984352774,170.83149049093322,93.66159052453469,137.83433133732535,57.30748502994012,101.38243006993007,140.06115342763874,89.41577228184788,77.78336283185841,81.01826196473552,96.03456155384175,141.09672330097087,80.19298854564387,124.31457676449187,105.39092495636999,146.7567410843723,56.545949407620874,87.50496688741723,101.25360576923077,112.04445008890018,131.50736325385694
02:10,67.25983313468414,146.86465654046702,244.37547135931047,70.06649361022365,81.59471630141098,121.34801106147629,76.20079022988506,83.53505154639176,90.02651515151516,299.61210555453033,73.97644991212654,80.43504083147735,202.47712904425438,65.32708528584817,140.77090301003344,113.26122304701308,150.53931500241197,235.49948717948718,121.37181164159581,227.5001206854936,36.64023816985271,153.72713143872113,235.26294117647058,57.5319289005925,132.80900207284571,167.5416384563304,209.76775671735055,40.663101604278076,121.74100980748274,98.33701948393892,127.57491422035837,54.73583762496213,168.0827617741198,95.4196502914238,144.7795511221945,56.534571492503915,95.74113009198423,135.19031719532555,82.22830942863861,77.7938768244927,82.95228027786168,97.35581188997338,140.58276107032916,77.89951618905843,116.85236220472441,94.60152207001522,144.3992118823886,52.01800720288115,89.52159896840747,99.32602821975382,116.2999743392353,113.37951482479784
02:20,72.22332185886403,145.8629579375848,239.96617411429588,75.88006408789197,68.03102247546693,118.20800176834659,79.16354645001766,87.57169590643275,94.42498302783436,294.09262689885145,76.77704267284155,77.46624861674658,197.2389705882353,69.48890298034242,140.2550189907759,114.40786152181752,154.47716229348882,235.51615245009074,119.25033068783068,221.22702834799608,36.14071294559099,151.44293960923625,228.76765046296296,52.895247332686715,134.22841143530798,163.04640215198387,202.4920988654781,35.2812666311868,115.40792792792793,92.59474522292993,130.05817068503634,46.88428184281843,160.46840521564695,87.07095773555642,127.09825102880659,54.062258577596,99.36757693974859,133.25047923322683,89.0521472392638,78.1076923076923,83.32229795520935,92.72783871924103,139.06506110711717,81.71369721936148,109.30421909696521,95.25240608506675,141.59825327510916,53.35140306122449,87.04218040233614,93.09819580005916,112.00615858352579,107.29786081776334
02:30,69.83646112600536,144.99933877011242,240.2331123454578,75.88194444444444,75.01613413476748,118.39185362666086,84.85774739583333,84.33722701879127,94.32207357859532,289.9244532803181,75.14213518635502,77.03279306445533,178.00821508588498,83.1306292872055,134.0655496766608,117.97953869047619,141.6998199819982,225.5233676975945,116.31949095780308,216.70941204935883,39.27505330490405,150.2503748125937,235.09899229401304,61.719524281466796,135.97056226081838,169.3519946362722,210.67055150884497,37.173963400509614,122.80598755832037,96.25159574468086,128.4279176201373,54.40029411764706,161.96094459582199,90.60339702760085,137.92882382635034,56.941960319810484,93.33212706071572,137.60508873209324,83.20396465249583,82.0823160097663,78.53767441860465,94.73623188405797,139.77641690682037,82.65153153153153,115.62219570405728,99.40687846109006,143.271679805943,53.0786013986014,90.22807602534178,97.50777511961722,110.34916129032258,116.39828571428572
02:40,67.11865618298785,144.93806306306305,242.66491482421168,67.54854467738653,84.45130858186245,117.71533152060239,80.10904872389791,84.08133623819899,94.01467576791809,296.6851007221589,76.70237696685638,75.26099706744868,180.0927449513837,81.69268144549044,136.1082001571915,113.48473837209302,153.729061675066,245.76599004212946,113.11133810010215,224.90152431647712,39.2882800608828,142.57697339729611,219.54316444947636,48.00068282690338,125.37708830548927,164.76594301221166,204.79954676555417,41.208390084445654,129.33491885842193,92.07716870675891,126.17229002153626,49.38788774002954,165.516201620162,90.56252649427724,148.42441860465115,59.56804906542056,96.97467792092404,129.29282482223658,82.93516510002411,78.30602836879433,81.53008403361345,98.07865853658537,140.5881154905954,77.20404604115801,105.93888198757764,94.80221093516582,133.2366950896795,52.5426962777604,91.51949768671514,101.23839662447257,117.52833078101072,114.51924181504883
02:50,68.16089163540057,147.44197802197803,239.49918787222524,71.88132911392405,81.24923640806352,118.85398329948093,69.56159034433794,82.11116856256463,87.52211472011058,273.0237275855823,78.37408088235294,73.25868864206377,185.45044378698225,81.08330733229329,136.2389060887513,108.39834983498349,126.89562982005141,230.50653594771242,111.76238624873609,211.63118926422953,31.092167348222713,138.06502525252526,228.81030577576445,64.29984101748808,123.55953446732319,153.58631051752923,203.9059580651858,40.05070940620074,116.55960490463215,96.11015175300889,127.03722334004024,50.21224371931851,164.55774278215222,91.09566227730441,135.49232293214462,54.49756394640682,94.44478260869565,124.46802773497689,77.66771235521236,75.28935102187164,76.91152132399745,85.06912991656735,141.58651369702645,73.53258099745176,108.24455611390285,93.89961636828644,130.6392779333956,51.27760641579272,87.3046875,90.99524517087667,108.91581632653062,114.1918037357123
03:00,61.687871735195245,143.55767524401065,233.46508683068018,74.90854027861901,79.80518319928508,113.88697674418604,86.9254562326013,83.9326381059752,98.43996188055908,289.74024051803883,77.99438793405822,73.12463556851311,177.83782771535581,84.40227206524905,136.9016697588126,115.24178154825026,121.7172483560951,218.6070432357043,114.76712791090111,219.5626352488579,37.85935637663886,137.48572619295686,221.39696132596686,51.717268810076234,113.11564211807669,163.20386048086692,200.51643863589953,33.25620707871104,118.12312967581047,88.94060701203558,125.55514296323803,46.67734487734488,154.94076038903626,88.13466440101953,130.5821882951654,57.38060825052695,96.034169550173,129.1236512731981,86.97529383545215,76.57323232323232,77.34218848829855,96.56567915036334,139.11335697399528,74.81485587583148,108.58294190358467,100.51171875,135.89168765743074,49.62090880203368,84.6745124411567,88.8604091456077,97.38957620426427,122.34904458598726
03:10,69.7653446647781,147.61985472154964,237.90478752017214,74.20759890325108,83.87465690759377,123.39898873822109,83.0524790727624,84.80630749014455,94.36442141623489,289.5064090655768,79.90521008403361,71.97766570605188,169.96069707081944,75.98127110838195,141.01975371985634,110.13763861709067,145.2285519745801,240.3621722846442,106.80411663807891,210.93123959076848,34.907819453274,144.72959964996718,231.4726066897347,61.49687602762249,130.43271221532092,159.95227046735167,204.85296523517383,39.046712363544046,120.67647058823529,97.12908283250587,134.3665458937198,49.92550655542312,164.9471615720524,96.05044136191677,132.6992443324937,51.203670140462165,96.7994768962511,136.98589176668773,86.48476852962341,71.902658045977,82.25453367875647,89.63246641897685,140.85722776985259,84.53509979353062,105.36476552598225,98.02413184226015,129.59130434782608,51.58450016281341,81.2751937984496,91.9559420289855,104.5391874180865,112.23532684283727
03:20,67.06975633062589,146.20649755229195,241.17977528089887,69.56434137996578,84.53423019431987,117.82155113246397,83.74402959973091,82.31245551601424,100.58858075040783,292.14913776767105,74.86588741925561,73.7615077926785,184.208516886931,90.45490640952922,135.3295215167018,112.27611940298507,154.72277698525915,216.77203445990722,110.47342827370615,212.14443378119003,33.83918037876436,132.72817748289447,217.12142261739373,50.50184749748068,126.4441819255759,159.37452927079767,201.08597285067873,38.005103487383046,121.70204700530705,89.80041152263375,127.53376756942063,49.30400467699503,159.49474569146702,89.09625212947189,144.0108321024126,56.18477593615715,94.58315240990014,128.9370249728556,83.96109510086455,69.77267876200641,80.83410708758898,103.3314121037464,141.72172160303532,70.91891891891892,111.51485866151245,97.20741421568627,130.26708445240226,51.4205193160228,83.91817285573447,84.4665948275862,102.11417850442241,131.25889741800418
03:30,63.95587853620555,142.78397679089488,235.12883107626516,69.88477366255144,76.95213414634146,114.93930571108622,80.51088777219431,81.85752427184465,101.41126668837512,292.56400075628665,83.53394858272907,73.73570924488355,170.98365640440898,70.73391358408455,141.02387676508343,102.16812227074236,163.60455896927652,234.3242345997787,114.29341111873713,222.40774434336365,32.420451034908865,148.27458492975734,223.94987327513377,50.76149233844104,126.28125928125928,152.75378405650858,201.21417004048584,42.36264351722207,118.76573533926927,92.00980392156863,128.7662162162162,47.02128263337117,162.40256516342575,90.62031855359449,132.11824153612935,56.81957370159111,93.74250976986539,136.85015092712376,79.08893049379827,63.38213762811127,77.46878862793572,104.51371428571429,142.9430913348946,72.58693361433087,107.13448802852777,94.59059598682241,133.43284964495214,54.15127339674747,82.0096649484536,84.41918903483723,93.32186522604492,133.6831546177793
03:40,76.99230092388913,146.84749603444368,236.97055674518202,66.88278388278388,65.05560791705938,115.34041580991547,78.79799723756906,82.92234468937876,96.82429360181877,267.21288076588337,75.81908344733242,76.28652108433735,202.1083487940631,60.02224931423346,140.874593716143,115.32890704800818,145.076903681291,221.56207366984992,108.58261469472232,208.1786756453423,34.96252342286071,139.72195225015847,227.47114861186716,41.610349554489375,122.96024096385543,158.44310793237972,202.01904566864633,40.832760595647194,119.06490952006294,94.37474066390041,124.60072859744992,46.110482349770955,166.2971677559913,91.24056603773585,145.896,56.170092344355076,97.53852739726027,133.70884683098592,88.96116733349024,73.70390261367704,78.07083333333334,101.94920457716997,144.9096606361594,79.26452762923351,105.93048128342247,95.85880980163361,137.2915773353752,48.656687898089174,81.4463589076723,87.30469416785206,97.84048913043478,126.86857142857143
03:50,71.66476462196862,140.37178596247395,228.82895658263305,75.5196038803557,75.73618870266915,116.29329102447869,83.61398878258001,84.63313076749944,105.26551836204095,290.52128247650637,73.27916802079947,74.07403471484237,194.62147102526004,80.36936662606577,134.8494964028777,115.99246231155779,160.05559786747907,225.1279751638496,113.21771720613287,217.32322053675614,32.31829652996846,143.80835881753313,227.79195011337868,67.0528,126.47902409997025,158.00935828877004,209.55684167011162,37.2273630428612,118.08628060629616,93.78267555099949,131.5542521994135,46.83728057954862,164.11823300129927,86.5005912495073,143.39611360239164,56.97740458015267,95.25468483816013,139.04228018510727,84.81951681667456,70.72654545454546,77.27889234246962,95.8191011235955,143.75426051722084,74.44314266023432,111.94968710888611,96.82246920997297,133.88074800735745,50.827669902912625,81.54630246502332,83.14415204678363,106.33884297520662,118.17495506291192
04:00,72.05685694791903,144.40855052583447,235.01213720316622,72.81638940234134,72.62277134813888,119.3007271874267,79.8022274721566,78.20201053135472,99.70105124835743,289.4690788259184,77.14808539478143,76.93079710144927,194.72707100591717,61.747798742138365,137.85515707534057,112.84570245081119,144.31748007968127,224.21225761772854,116.90777515987882,215.39526791927628,34.651912074676304,147.843006263048,224.08857615894038,55.224155235864835,122.72768259693417,142.32982336956522,205.71271169149153,39.92788188529245,113.62627365356623,91.24020356234097,126.79057406094968,46.2608073289436,167.89791389258767,94.71892353695002,135.56081424936386,54.730280649926144,92.63783311489733,136.90565198041833,85.3000478927203,71.66465364120782,78.43506686478455,100.98704590256266,143.7394274944045,78.14690075241849,108.33649052841476,96.60134345794393,135.11980289497998,51.067522150931865,85.81538980762741,85.40584415584415,108.32372564718442,119.05722460658083
