Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
01:40,25.847105263157896,40.815736187445765,17.228987289872897,18.995299279222813,26.784396244739398,15.97589265408233,12.880488736158838,12.390021082220661,8.93536357986327,15.95157200811359,26.43426807306406,20.622248661511005,6.228433402346446,19.31547619047619,12.585724043715848,14.260456942003515,12.243993993993994,30.027695716395865,36.969818181818184,52.64994663820704,9.351512738853502,24.7292294446836,22.436297640653358,38.99597823515496,10.668447227850432,19.98183760683761,18.49903038138332,29.216231555051078
01:50,24.643774260973426,39.82466960352423,17.287210824967264,19.036802226689346,27.435831809872028,16.926989150090417,12.649129593810445,12.249743062692703,9.48165914221219,14.018399264029439,27.26138978370916,21.098468928249776,6.34375,18.13882863340564,12.35080507022953,15.090399439383322,11.677269200930954,30.31040962044344,33.89228475587029,52.0296052631579,9.519454472523064,27.03676470588235,25.621070234113713,39.35676274944568,10.64933888788263,20.437061048082118,19.22401549386701,29.814343551185658
02:00,23.59406546344448,38.685244008085476,17.002561714019564,18.59894295041194,25.996742671009773,16.79746835443038,12.39825119236884,11.857242582897033,9.335078534031414,14.99078564500485,24.481571881864777,20.28687050359712,6.494501596310749,18.314386640976235,12.344024436807942,15.097672644028997,11.02531152647975,29.494763452509932,36.32644927536232,47.78251991014907,8.857257097161135,24.452774248199916,23.70495258166491,42.03267495732748,10.327229004809471,19.669372294372295,18.568537859007833,28.797982708933716
02:10,24.447907390917187,38.287243274515475,17.5825327510917,18.716515766468934,27.16867469879518,16.398323926800067,13.899558055443954,12.742507251047373,9.406417112299465,15.034465780403742,23.77629272567923,20.38486744116771,6.304390563564875,18.210363015823766,12.649732620320856,15.413347309573725,12.050918836140887,29.46883365200765,36.540689149560116,50.75089719231581,10.326877470355731,23.40934283452098,23.498801780212258,41.05957972805933,10.841973988954214,20.35433070866142,18.91187863137508,29.278258362168398
02:20,24.06791907514451,38.51688609044076,17.71447397320448,18.225629791894853,26.680654338549076,16.864935976144537,12.994533385396329,12.691320499831138,9.044903225806452,15.052067762830095,24.72308052434457,21.70187444213032,6.141564318034907,18.68263845675171,12.186147186147187,15.093501326259947,11.645422943221321,30.557440246723207,37.435547576301616,51.667551562180925,9.139321357285429,25.376663708961846,21.507664884135473,40.87174588010509,10.826676010277973,19.427341227125943,17.672761664564945,28.163725773792304
02:30,24.31262467939584,38.12903225806452,17.484954974741928,17.410965397377154,26.199939228198115,17.577469611367917,12.591125198098256,13.035474006116209,8.590522133938705,14.704377766847024,22.813575300494932,21.764004767580452,5.6682286785379565,20.1060116354234,11.874520738933427,14.870701058201059,10.96917148362235,32.12239770279971,31.033633163863904,52.98225901833235,8.568137446310034,25.02679710761378,21.806168944970207,40.08498922671774,9.99380014587892,18.973031283710895,17.910047846889952,27.27816411682893
02:40,25.938253012048193,38.457754629629626,18.268234786361674,17.894761904761904,27.683297180043382,18.661127806257735,12.748115827052757,14.181099969614099,10.038950276243094,13.764130434782608,28.46617684317203,23.977602905569007,6.522742474916388,19.763965623081646,12.740676193795748,16.523287671232875,11.494708994708995,30.498327759197323,31.099719663596314,55.398809523809526,8.73898556090337,24.147815434871376,22.539985326485695,36.48932461873638,10.307843137254903,20.63335059554635,18.627921869996797,29.399372862029647
02:50,26.043256233103033,38.063607319198375,18.467278719397363,17.884772370486655,27.686454057467635,18.580739972337483,11.994787489975943,13.675102815564694,8.906926406926408,12.957820337437301,29.910803449841126,23.773006134969325,6.008879781420765,19.745104134286603,12.63668715626011,15.401084010840108,10.453450164293537,29.66266924564797,29.210413999146393,60.15781796966161,8.097429996164173,23.367905267456106,22.221146953405018,34.91483960304639,10.076880834706206,20.41928934010152,17.98350379412735,28.625742574257426
03:00,30.09452736318408,38.26081905315132,19.298523664785062,18.109833144338246,28.69449776071657,20.87863167760075,13.223561430793158,14.76284711139483,10.13799026624678,14.215357062905753,30.69852455406298,24.498166259168705,7.159151193633952,20.337132003798672,13.110999665663657,16.957504215851603,11.70814479638009,29.65971417535728,29.566045907319186,53.86190754827384,8.990667623833453,24.495480690221857,23.33884297520661,39.10021474588404,11.427872290841295,20.748820136339802,22.06291129244538,28.422861934041364
03:10,28.335757575757576,38.109848484848484,19.40919333032898,17.827673754363694,29.2014734144779,20.211754385964912,12.94984076433121,14.722134512156615,9.521379703534778,13.695346197502838,31.155694155694157,25.883083784644793,7.135982614095002,21.36894449791466,13.225862669919833,18.69173213617658,11.696357878068092,27.873277182235835,29.705535390199636,60.277838787612566,8.89739776951673,27.760821062025883,21.47001499250375,39.13057696799813,10.48088455772114,20.439483593329747,22.636016371077762,33.34995599882664
03:20,29.84933774834437,36.300259590424,18.70664288898796,16.235584581076775,28.75121951219512,18.948965275341987,11.944295044179793,13.75028636884307,9.106632361349343,13.112860256720756,28.360069369174074,23.890177133655396,6.30032154340836,19.86464968152866,13.109324758842444,17.510662177328843,10.438257575757575,27.033610271903324,26.593815513626833,60.932944606414,8.740096260644206,26.761174408413673,20.99645390070922,38.08943089430894,10.378596668349319,20.029733959311425,20.728306071527584,32.20379562043796
03:30,30.082882273342353,37.30848920863309,20.17246342048453,17.315973324865038,29.020730503455084,20.242229553741968,12.464511041009464,15.197478991596638,9.736720554272518,13.862372567191844,29.43496946392219,25.42848180677541,6.892163429336906,20.028079132099553,13.527254707631318,17.321727485771678,12.153279006596819,28.747168432590428,28.703430079155673,61.374275523851985,9.228507629326387,26.64776839565742,22.103806228373703,39.19435503837583,10.773333333333333,19.968499733048585,21.961103047895502,35.442965204236
03:40,30.10385101010101,37.07817403708987,19.255474452554743,17.324809402795427,29.572781812440795,19.500427277388482,12.844392704695382,14.832806664751509,9.368900646678425,14.20475651189128,29.48680679785331,24.027496839443742,6.932706222865413,19.066914498141266,13.814304902619208,16.432614555256066,11.699652106687283,29.19660014781966,28.143863179074447,63.52508455467869,9.007743362831858,26.42502258355917,22.266415094339624,38.41353936718175,10.767074317968016,19.506146445750936,21.781653391925296,34.05912269548633
03:50,30.241187384044526,38.030764807360555,20.13167938931298,17.613733228097868,28.92675056469829,19.42566863494269,13.0468,15.031108230719378,9.662158188768009,14.314361350099272,31.43408577878104,25.1110775731965,7.517083480098626,20.406614173228345,13.955432661027977,15.661552911709455,11.869293796332423,29.17871709306637,29.018237082066868,64.84897079942556,9.566517189835576,27.898712446351933,22.531334102268357,39.93421374419174,10.668449197860962,18.89695945945946,21.54979129397734,35.6311013767209
04:00,30.852245457661983,35.56181357364123,18.933541266794627,16.72117039586919,27.236230499840815,18.475947645758968,12.298013245033113,14.475873015873017,9.37392055267703,14.13155874072178,27.890864636585906,23.20891276864728,6.269454919437779,17.277356774780237,13.400520156046815,13.757191463037426,11.692619626926197,29.043820224719102,26.086363636363636,64.38532799198798,9.069565217391304,25.993839835728952,22.866349322592455,39.310577644411104,10.046181172291297,19.379422972237343,20.08455538221529,33.91812688821752
04:10,28.969079170914032,35.42261564820103,18.866392848514135,16.25899167582849,26.31168,18.061684460260974,11.574712643678161,13.182988072818581,9.297822931785197,13.451784762919553,26.341075485988387,22.398505603985058,6.0281182408074985,18.037570444583594,12.20881595881596,14.053444945267225,10.340934166973152,27.669956140350877,26.692660550458715,61.041954590325766,8.28594122319301,25.54163052905464,22.56026438569207,38.61479979726305,8.924187030979411,18.94199896426722,21.427064099182275,34.43619344773791
04:20,28.609646302250805,35.26455624646693,19.515434985968195,16.235303339081362,26.511984659635665,19.360763970761614,11.566,13.250863422291994,8.665438049333712,13.282254196642686,23.6100347739692,23.294642857142858,6.471726190476191,17.7125898156826,12.733354776455451,16.82040382571732,10.508047585724283,28.394322976601458,26.66740947075209,63.70686175580222,8.19558599695586,27.07861369399831,23.697752808988763,39.05928553331644,9.285299244625218,18.39870340356564,22.4672674264511,33.54962054874489
04:30,29.566791937137,35.37525296328418,19.12849162011173,16.379283609861993,25.895690193628983,19.292463973541224,12.03515625,13.010187838268067,8.808613891416439,12.931236283833211,26.55659945004583,22.759574468085106,6.0416377515614155,18.51685039370079,12.837584759444624,13.88923459863099,10.98644578313253,27.83945986496624,26.60545267489712,58.92255970322282,8.744405594405594,25.19309196837287,25.238588415803605,37.56641481842554,9.168443496801705,18.296808510638296,21.121523915461623,33.31743751795461
04:40,29.24736842105263,34.81154840563057,18.495656149977137,16.299968963376784,26.149017121116042,19.079035339063992,12.007134363852556,12.583222370173102,8.650595410978797,13.316644823066841,26.275415375950438,22.54701905347265,6.272827687776141,17.90358814352574,12.033008487896888,16.712260807937632,10.682658137882019,27.870619946091644,26.175640355462622,62.01855517070757,8.695652173913043,25.336252189141856,25.33764750666159,37.91977148534526,9.561699650756694,19.63874614594039,21.568812281174253,31.573389355742297
04:50,29.84302733006307,35.22562196168144,19.312744140625,15.824242424242424,25.98508883248731,18.843831092238737,12.043629343629343,12.813828100222011,8.581354441512753,13.231430015159171,26.086197021764033,24.30321592649311,6.788256880733945,18.695486331849967,12.218487394957982,15.67860696517413,10.765,27.205759757483897,26.78187250996016,64.32424537487829,8.653518123667377,26.325728770595692,22.448275862068964,35.26538731570325,9.247767433022991,19.1758872651357,22.909495160868428,33.241438848920865
05:00,28.8978825136612,35.33132183908046,19.7729794933655,16.09533437013997,25.626302083333332,18.7239263803681,11.981082103670072,12.243020304568528,8.150263620386644,12.845597405836868,26.007125239791723,23.865857269766064,6.732874229793404,18.222643896268185,11.778252901649358,15.88449744463373,10.420759659463,26.09984399375975,26.37493526670119,62.02652329749104,8.471065989847716,26.694550063371356,25.31891495601173,35.05636283575517,9.062977099236642,18.53654743390358,19.35122838944495,33.40493968983343
05:10,28.09666554395419,35.15695839311334,19.802560315115706,16.119831486971446,25.729948253557566,19.534777376654635,12.374665135859166,12.401029159519725,8.478078748952807,12.230963302752293,26.378617363344052,23.088611358905737,6.479835953520164,18.923566878980893,11.964365971107544,16.951018948873795,10.32220367278798,27.321319018404907,26.933100349475787,60.211287313432834,8.282381615598887,25.296881674498078,25.218207580588025,35.22970903522205,9.210998663356884,18.555555555555557,21.75073392046971,32.01242415486853
05:20,27.9925499492042,34.9420040195234,19.718887262079065,15.854997653683716,25.839061998072598,18.69524458837566,12.202888340965128,11.736180904522612,9.009892086330936,12.89586816336279,24.031490384615385,24.111703703703704,6.991247974068071,18.72174466730341,11.588913809676386,18.752743233357716,10.628561736770692,26.88360593381514,27.458887247661252,62.39957264957265,8.74847664184157,26.022338403041825,24.704720087815588,36.399208617278525,9.062642369020502,18.21292970754233,19.719938176197836,33.53504531722054
05:30,27.471891534391535,35.01499717034522,18.656019656019655,15.990993837889082,25.76259466578861,19.0971468993162,12.388975155279503,12.306226175349428,8.79965655409273,13.182717212149752,25.338355802273327,22.208585247883917,6.2196830077405085,18.685107751688644,11.565543071161049,18.439252336448597,10.524421593830334,29.04391371340524,27.204289544235923,62.93981822647998,7.899782923299566,25.736423220973784,24.528428093645484,35.586608122941826,9.075942139322422,18.950861195542046,21.94274193548387,33.63768564356435
05:40,27.87188019966722,33.09963307931132,18.49190779794017,15.993552445353043,25.967218435572867,19.371557454890787,12.018074656188604,11.79002079002079,8.680443828016644,12.231898003367814,23.623941958887546,22.096209912536445,6.085546633724522,17.28483543525069,11.945666235446312,16.336849507735582,10.41182139415355,28.649539877300615,26.890617403986386,60.52942482789252,8.181086519114688,25.397707231040563,33.073454339194555,34.447549441100605,8.625143293847918,18.288423153692616,20.166764705882354,32.80485611510792
05:50,24.948611554420683,32.91541725601132,17.02997341068407,15.60721698866358,25.613839285714285,17.593967517401392,11.884555984555984,11.289245585874799,7.775757575757575,13.674698795180722,24.515532544378697,20.429655575014593,5.592464678178964,17.702685821361648,10.903236040609137,15.945727906123945,9.788863855809463,27.03846153846154,26.412942989214176,59.0052036199095,7.456284153005464,23.43633125556545,31.524318245712678,35.61664361456893,8.330232558139535,16.32508073196986,18.757503714710253,31.571048744460857
06:00,27.369926813040586,33.99745762711864,18.303436509870828,16.568034215111673,26.686723973256925,19.365748502994013,12.336455893832943,12.081289418360196,8.967203682393556,14.68873826903024,24.671445639187574,22.180510713237453,6.696244700181708,19.83385579937304,13.165725672534041,17.866369710467705,11.225,28.912059369202225,28.44227959084267,58.94973776223776,9.187928669410152,25.770680147058822,33.09169453734671,37.04821428571429,9.021446194723856,17.7723704866562,21.553557046979865,33.785566400473236
