Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
01:40,285.6756756756757,309.1397235576923,636.3489399293286,600.7017171931312,249.3261023343551,272.35229357798164,613.6868562010712,216.743564993565,362.8400423728813,636.2771007055806,334.8675367047308,215.89483394833948,256.6313287378179,177.92222222222222,1089.457520661157,174.1693989071038,123.35609532538955,963.3837001784652,1147.8600790513833,626.7493224932249,823.197889182058,128.35018344883815,894.2372779283348,477.5290830581661,1633.4150617283951,409.8462381300219,1060.7578526556254,842.2363973141931,381.20179104477614,729.2020755260883,1009.9071013845466,1187.7424934725848,316.48055944055943,881.9959400374765,425.47391516333494
01:50,285.36951013513516,307.5027010804322,634.0008791208792,534.4852582159624,250.8819362455726,226.83067542213882,620.2824064502792,221.74096578189958,366.16715542521996,631.617148241206,338.7628040973111,214.70192822710231,257.12638267827725,180.42125984251967,1102.351827242525,175.62200956937798,126.2714344600165,979.8240023823705,1134.641988365944,622.3708314806581,825.7499346063302,128.1677367576244,904.8988932096919,464.7853904282116,1642.987663459166,401.5920289855072,1066.6507876257353,829.2626146788991,385.1943028485757,732.2821107567411,1015.1724137931035,1193.3373651520105,308.46989966555185,875.6797998749219,431.0707745607523
02:00,285.19467849223946,303.01841055538506,656.9851284362326,624.1751718392002,242.02135231316726,236.47894493290144,592.2629070691024,220.37431073629583,358.73717778368325,629.6557901471529,329.8296488946684,215.46407818277865,251.4128861003861,174.53186274509804,1089.7328042328043,174.64532650448143,123.93473854884475,958.8669683257918,1057.955614973262,618.8593611357586,822.0892857142857,126.97222222222223,892.1977333730987,476.8025542784163,1548.534096444228,415.6108630952381,1017.9730805687204,815.0359021266864,383.0354588796186,731.0898876404494,992.462331838565,1160.871845949535,312.77298364354203,877.7705479452055,413.59714356069935
02:10,283.10660592255124,306.54604449938194,635.780487804878,546.1902581944698,247.82675490427795,268.74491978609626,609.4504081632653,214.99263292761052,361.10058231868715,627.7605083088954,334.15686274509807,219.2982821447163,252.32389251997094,175.73192389006343,1069.5185063871602,166.47180148243635,120.66481316725978,979.4432741498646,1163.1202156334232,628.4697239536955,811.1214285714286,127.79648140743703,895.7192568563845,460.1546365914787,1602.834911386259,407.09925925925927,1081.0548459804659,815.5701914311759,382.5160516051605,755.5208214489446,977.955474784189,1171.852786885246,309.04819277108436,871.9667288557214,419.1736043095005
02:20,290.0131103074141,308.8221528861154,643.6886281588447,537.3071244001477,245.2859492481203,223.12715105162525,618.1701528559936,215.1244878663725,358.31748998664887,633.745371873985,335.5705066150371,216.99350311850313,253.90079079798707,174.80557921635435,1062.9124633908234,162.3576594345825,120.2635814889336,980.9823141486811,1156.028387787895,632.3610251878038,812.9449252557042,125.92670364500792,915.7369814651368,457.09262998485616,1593.4401960784314,407.68602071005915,1065.55370964697,812.9648206990468,375.47095435684645,742.443645773433,970.799365942029,1182.529756097561,302.93933463796475,868.4336448598131,424.8722194760257
02:30,268.0349829351536,315.7103361608545,651.3162623539982,544.6425612052731,244.95536562203228,221.84118755890668,634.2427003520397,215.75969240628004,364.53527851458887,621.7044430135222,315.02319587628864,217.0263361735089,248.881245474294,180.58818493150685,1058.3825065274152,155.28273118992377,120.69563218390805,946.6209288299156,1157.9073305670815,618.8998234774933,799.7540197461213,124.36100234925607,911.6712056737589,456.34439416792355,1583.0618531296204,384.4634146341463,1074.6625893865262,812.8704921750964,375.8625774107933,738.423176707985,975.5962230215828,1161.3167802661474,307.33856942496493,858.7780548628429,423.2558545092177
02:40,265.8500823723229,310.403453689168,648.2528422010005,558.240542066629,241.94571222675955,262.8799163179916,631.9323166910382,217.03557692307692,358.73214285714283,617.229617834395,341.58685143409605,215.8589179394253,241.60792845056804,180.84810966172893,1063.1663953109737,168.6022653721683,120.16768361581921,948.9369558691084,1143.6994490358127,606.2362831858408,810.1228611500701,123.31957125843589,905.5937589464644,459.76043511257274,1553.9963099630995,395.12661498708013,1048.60068781047,820.5600545950864,373.50676470588235,719.7616161616162,958.9851150202977,1172.6677653263018,308.46365701306075,851.5516270337922,417.8843385455448
02:50,266.27004716981133,309.7296240601504,655.9918918918919,612.6551436901291,240.31526861451462,225.2072113190324,651.2571072836688,216.34264845982852,364.37007658643324,623.0613014775228,313.024279702169,213.67799688635185,242.56344810980013,176.13952493045153,1069.4544863459037,167.99159120310478,117.45017793594306,932.5323741007194,1078.129935592271,603.5017667844523,802.9322462749508,122.49527559055119,929.7605708245243,444.776050955414,1531.2064264849075,388.1940246045694,1083.3494152046783,825.2888686546779,373.5340406719717,716.1598056032018,968.6037735849056,1168.7589576547232,309.8646510313648,831.9176543980037,419.5401242236025
03:00,257.8862251117432,308.81593576281654,660.7659765976598,565.4771428571429,236.41169853768278,234.18531943815134,646.3016032064128,216.51755233494364,362.4086745689655,627.7223626026532,322.3960039305601,213.8082618862042,242.79327731092437,176.57000663570005,1079.6993805021193,165.58499836226662,121.87859800274134,946.6200543642404,1081.1294543429844,600.1209179170344,820.1506887052342,120.95072350410638,929.5818181818182,460.0063435676224,1503.3623830625309,380.43227762803235,1018.2301810865191,836.2047531992688,373.4673144876325,708.6909562211981,970.7844284428443,1157.187787261983,303.84585091420536,830.0934169278997,413.5524163568773
03:10,261.79121789560895,309.208868501529,667.7145390070922,656.3374181280371,241.44932756964457,230.59189313680332,656.7245994727236,219.41430412371133,360.43193645576554,618.7009433962264,336.68446291560105,211.51117463617464,246.878223495702,177.84707182320443,1078.5737051792828,158.7057471264368,121.2941417451864,974.9282725642558,1086.9516539440203,591.1916193801833,818.2713200112581,121.43570585922139,931.2831710709319,470.06957186544344,1484.138427734375,373.55537823172676,1025.479552390641,824.1538461538462,368.37731958762885,713.6894990093405,958.9633649932157,1164.8263296126067,305.96270330902973,824.9389978213508,407.06642246642247
03:20,279.1785865425307,313.88840937114674,664.4112065070041,648.4292918680395,242.20654970760233,219.52305475504323,639.8741652754591,214.81238155401138,362.32202009231605,628.5173732865795,318.86936642717177,211.53868345135064,246.16890917827968,178.9822587624405,1073.682749504296,168.50602409638554,119.30254841997962,951.5494736842105,1104.2259154929577,601.8633594429939,808.5148735056991,121.41803921568628,942.0233068275295,466.82517303255577,1533.977577382403,382.6575888409166,1053.3481575603557,823.18307309346,368.3716997923465,727.9503827615538,949.4189004997728,1184.1740131578947,302.47521702604314,836.8078492935635,409.07233317096933
03:30,277.73571139035266,304.58897396630937,644.9365942028985,631.839289446186,268.1146969036197,224.0696324951644,638.7343295973433,213.7316762268961,361.67799836823497,627.9316455696203,335.94785668586053,212.43646843070474,247.28513384321224,181.00129143349116,1098.6698329511955,166.41306467338316,118.9309742245522,946.914207484028,1097.5656392694063,592.8859148749451,831.2408462164361,122.76461357395057,954.1587782058338,466.2845445240532,1567.266107134041,375.3411170716314,1038.3589743589744,828.6386271870795,365.5385291532376,736.1625174825175,962.7252252252252,1188.03754489063,308.7804672108078,831.470496409616,412.1318037588479
03:40,284.93816335948316,305.7791026043301,654.7224749772521,697.3185636287275,243.9992927864215,227.5982865302237,640.108682202516,212.63129032258064,360.3170731707317,608.2483264265221,332.7408021213126,212.51506418653392,244.98528702363723,181.2648015614834,1095.1355709114841,167.09338138925295,120.98496240601504,932.6736874236874,1068.801221543587,601.911227154047,818.5077508838727,120.69469197985278,943.6416620189626,466.4403120936281,1552.3514376996804,382.31203852327445,1047.6428015564202,816.4264739100971,364.8970545348498,729.1594081518705,938.2821557971015,1174.9685966633954,304.26330611095466,833.6159600997506,406.60494425593794
03:50,246.55510698425516,309.15468409586055,662.8477064220184,689.6921114182437,239.7343544857768,229.28483119353305,630.3550212164074,209.0009749756256,367.89380053908354,609.3143893591293,348.51914341336794,209.91015320695922,244.49536266349583,182.66874304783093,1112.9346965699208,163.9758406790728,120.86793240141874,942.9864376130199,1078.093931837074,605.8605874616396,816.9213359094673,122.71350720124562,937.609088343212,441.223704866562,1586.5959123368627,379.65700636942677,1050.9334892179786,835.8407802222727,363.4006928406466,735.2500686247598,940.3950226244344,1180.718678442918,307.381221719457,818.8464142813174,413.70356703567035
04:00,275.4868421052632,316.0785804816223,683.9856630824373,687.935220935221,263.054303030303,223.99102927289897,653.2245805538711,213.79672447013488,369.76564185544765,626.1792363521615,343.80975296759703,210.9589220303506,242.64612802685207,183.86728729162155,1117.0350016355906,173.3937338501292,120.39325596671776,951.3718258766627,1050.3114528975557,613.4405381944445,813.0652591170825,123.1056721056721,947.457627118644,454.0882045929019,1611.561416542843,389.9116040955631,1067.2418386001566,837.1777777777778,361.6588032220944,871.8233618233618,931.8502966681881,1208.8567213114754,302.9405131096701,816.0867440439829,414.7103499627699
