Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
01:40,269.66021236727045,131.68846861045444,316.1625688073394,171.8487747957993,307.533426917003,619.1533864541833,235.77831886512809,610.0361409796893,787.4225352112676,377.84519155590306,712.375623663578,376.1634543178974,558.7745483110762,768.7770897832818,269.6322580645161,432.715953307393,396.4488622155539,431.12963449907966,665.8446389496718,510.4946550048591,629.1237279057311,513.8316702819957,459.2972090745879,857.5229813664596,283.7066906961027,590.1984966592428,642.0366605052373,368.8149914171276,217.69464899361807,818.8898156277436,549.4349461017799,246.96830314585318,851.7832699619772,622.1038622129437,419.8395221181789,860.8010718789408,316.12433606953164,835.4428910577684,214.16594756057086,253.49660107334526,218.42258981649005,753.42933258553,320.1649626425482,713.9522479044958,323.99419924337957,318.66500519210797,193.36818632309217,317.6713692946058,399.44240450103644,272.5405797101449,151.23753330795586,197.1114480667172,362.0368098159509,159.1335599805731
01:50,264.8562211981567,130.24322860238354,326.06238256294625,171.4931379390556,308.74302649930263,628.6537790697674,205.18205746874315,607.9810594850547,766.0594369134515,382.2824830359387,703.7437325905292,378.54911838790935,556.9927663734115,745.3072916666666,283.59018222387505,420.6420024420024,380.8093366093366,427.33342303552206,687.8254832561938,503.1357125515902,620.2885237068965,518.2069645203679,466.6346875509871,835.7704049844236,297.7628262826283,596.5966850828729,635.7070675759454,374.68253351466876,216.36120150187736,801.8858207319746,535.8447753659768,251.58631998126026,848.7998575498575,628.2451260722642,416.31930766935244,858.8363746958637,316.71503831417624,838.7009594882729,217.15476585851877,242.30774214447683,233.11841773746536,754.625453530561,324.99031811894884,713.9948006932409,318.83438685208597,318.964605734767,187.0329400196657,316.8388429752066,401.8246753246753,279.9985915492958,152.8684012066365,198.89327320556183,352.4745689655172,160.1100339311682
02:00,273.5074534161491,134.23008849557522,331.1233346022078,165.61390774994146,311.87284745173076,641.5077057284094,213.84022274576998,617.2138847858198,777.7842323651453,380.10456516194847,701.3721013200143,379.0369445831253,554.4719497842291,765.1501246882793,330.2324085243265,427.45479115479117,415.8182561307902,433.34641407307174,689.681020296215,531.9015301085883,629.2083222192584,521.7554969217239,460.43294579990174,843.1077210460772,297.6506511001347,591.8225359911406,642.3048555623848,364.3716848673947,217.38823239783358,811.0115632643984,533.2322144288577,251.8303635067712,820.9908450704226,637.5781978249612,422.96374231142767,860.9244593359732,334.26820809248557,838.4152046783626,222.20590101522842,237.64448217317488,226.65621015047182,765.0922865013774,326.53001579778834,712.0520911595291,318.365275631118,319.88640714741547,202.36643026004728,323.5357292101964,402.9179411764706,275.08,153.23302063789868,202.18157894736842,361.0240174672489,158.00956480153036
02:10,271.12846580406654,132.70605573419078,328.76937618147446,171.10475534114403,304.4885349203571,642.5013115709705,216.92582179930795,611.6930163447252,785.8154652686762,385.411231884058,706.7788184438041,373.39593271403464,577.0729125833006,763.1676499508358,270.9224376731302,427.84703586240545,370.95482823911277,420.66242210782985,674.7667670407884,501.82247356774036,640.4899311075782,508.7028558971005,462.2613912761472,846.6985705407085,297.16217430368374,582.6460055096419,644.2485225505443,368.1108990265318,218.26122448979592,806.7771655278818,543.9549975136748,244.6809234507898,838.1679058240396,626.2866475045728,421.47998719180276,872.0790190735695,335.1731384193696,831.0439442658093,200.8701171875,240.43964421855145,231.41211188093405,761.0177728408776,325.93187686196626,722.6049229239185,330.1922879177378,318.9413862268776,198.76839107736117,322.96100628930816,397.193567251462,285.8930276981853,155.32583855510504,206.02848575712144,351.7198347107438,160.33863965267727
02:20,270.86833855799375,131.7627338877339,340.20906706631695,166.5825378346915,357.84100833664155,650.8833768494343,206.8172255095332,613.990515708358,782.0690371139372,365.0071519795658,691.4848375451263,378.3458177278402,577.2892822025566,746.4003415467187,287.5808361080281,426.73406593406594,392.55688265153776,422.34864356701587,694.4500680272109,527.8571428571429,631.6081330868761,528.1781833985224,463.014269498946,837.8549594510293,295.99842661272197,593.9859310344827,642.5327945290643,364.6441476826394,219.43084455324356,802.9088119245945,540.0514614039471,241.61356013416386,794.2078537576168,625.0736595523165,423.7900481540931,855.3910891089109,311.8936170212766,854.8121880745995,230.32022828154723,250.94530102790014,238.36778968861665,768.1678016889131,324.6225441555864,706.9109671226302,321.66449934980494,323.7870730210677,197.53913466212933,326.81764206955046,406.2353289863663,266.09260042283296,154.6905646359584,206.30954169797144,358.68494342906877,158.21226641111645
02:30,260.756,128.44641439534269,335.3587703435805,168.923781185626,371.12497636604274,660.7564887722368,214.27852787456445,623.4385650224215,788.6812272490899,379.277421012073,696.8097456108922,377.6871896722939,570.4687622789784,752.6131099063579,278.63933236574746,411.55749815316426,395.9099314047122,425.2983615981604,700.4105635720119,531.0404339250493,640.6332892998679,523.2835398999782,464.529659643436,832.3198001249219,293.69663428958665,586.9290993703805,649.3179694799128,361.2561047079508,211.6990752311922,812.0730337078652,541.6173024183496,242.7936394069823,816.1534688156972,633.3812630480166,410.8897303847319,847.5,316.6753749395259,851.054441260745,217.742478162407,248.28501308900525,249.78103837471784,755.5469598262758,325.1642559936596,706.2289833822092,323.42782014199315,324.73021966304117,209.48076052512448,329.1377870563674,401.504414361389,263.226430976431,152.31273549359457,206.2524381095274,346.3808089500861,159.5755258126195
02:40,264.0607665939545,127.73268660738346,343.6003738317757,163.52199208750292,346.2157294376626,657.3431969828837,209.9674196350999,624.1209218796768,770.2769271383315,363.795534370296,680.7277916518017,378.0788165091994,555.3493406809683,763.3524658679298,277.69708947179305,401.6501486620416,376.9930881946364,431.0964838255978,694.1279956427015,534.9839268051434,638.3883495145631,519.9073350694445,461.1349413298566,844.1954559601619,286.5926093856268,590.5356747787611,643.1594157862027,349.33169291338584,217.7985130111524,805.6957068062827,538.6892937359621,247.54463863958432,826.0294117647059,624.4500912170967,413.6370749322901,851.5938069216758,303.26350048216005,849.9277014770666,223.28055731475618,256.8996295048838,253.65163219536507,748.4040404040404,327.48078446909665,705.493583868011,327.4143790849673,321.2163981235978,206.51431209602956,329.3107769423559,402.88666470415075,265.92906178489704,152.2800751879699,211.38032909498878,350.9210872424375,158.59552167698905
02:50,272.0378716744914,131.19134336236473,336.53605592347316,170.8964953271028,302.10334945369874,651.8495397008055,203.47968923418424,635.7965290245362,785.9442292796282,365.8419452887538,689.4577922077922,368.91387080620933,573.4142127993719,802.0569566449419,284.40376948169626,387.9778662024372,379.3420907079646,431.27953890489914,694.5188807389296,532.6703024293505,635.4900025967281,518.6513385146804,458.50242326332796,837.7934038581208,293.5333483551149,586.3255555555555,649.4406201550388,355.1048870001932,211.48683886838867,809.5587744893705,537.0979213623842,248.86813702487095,809.1540749553837,630.4104302477184,417.17980884109915,864.355830069298,313.7727381809455,831.5423197492163,222.4811529933481,235.06260242543428,260.16919959473154,760.1273418408906,324.2925678332678,716.9404761904761,327.4620036813042,320.94637713272766,212.10538321167883,337.8822287885184,408.6595555555555,271.2247086247086,152.81787833827894,217.13489073097213,359.76242371403663,160.02627806975633
03:00,274.9820415879017,132.62588792423045,326.0125538020086,165.45855583933132,349.43261264902003,665.606827545615,201.6161269568947,631.1456574185765,799.4418908331157,354.4104836667511,694.044208987943,370.79717813051144,578.1599844297392,813.7518881118881,307.22952667167544,380.4260297343407,421.3979721166033,414.7725392886683,690.2508814754543,512.7547542603112,627.7070890677746,505.02124891587164,457.59337984747685,846.5185069984448,288.35056689342406,582.6764870931538,653.554146039604,356.4781684698609,207.6744536548606,832.5770119773061,551.1266364551863,253.84219001610305,828.381157635468,625.7075595082396,424.45499021526416,878.2434150772026,315.99105461393594,839.8806744487679,210.25181674565562,244.49712740790807,267.5609633718013,755.2662640680758,312.9583653108212,720.1955266955267,327.2122063329929,324.0725049137366,206.2812933025404,332.5470759021153,399.440458688621,271.4688816097333,152.64714771439364,215.26874062968517,353.54229074889867,162.16508987701042
03:10,270.11174242424244,133.36119957537156,332.8077769625825,163.21666273306585,338.8219320066335,654.0388548057259,198.97879781420764,620.2176258992806,793.1876304801671,361.2145345943255,703.4939493949395,383.60589131538853,589.3977944072469,799.5887372013652,284.3024475524476,374.719696969697,396.47255921432696,410.37264021887825,682.074074074074,509.459936290125,627.4723604925334,513.474126778784,462.90855841197526,848.8227769110764,290.5646532438479,590.9799219185722,651.2345794392523,334.02417374881963,217.272219400711,847.1533754843973,547.1640781563126,249.1350210970464,842.2636494252873,627.626209782893,421.71217600964434,875.6253740275284,305.3659818442427,829.6173096976016,217.15796098174954,272.1819168173599,274.14118525896413,770.1676829268292,320.14846153846156,715.5070217917676,331.89047495458084,313.7823529411765,204.28419593345657,334.1479314667781,401.7784342688331,260.95988049509174,151.64563656970154,220.66101694915255,326.5198983911939,162.21055110692416
03:20,257.4884080370943,127.38325631965208,327.43270260621205,163.9567441860465,343.34762100082037,662.2341281241023,202.51727909011373,619.9413180860668,793.3882992492881,358.9054536187564,702.6336742147553,392.1335341365462,597.9731278403477,813.410409556314,291.82535801606707,381.41893865628043,376.57805338366137,402.4781533388294,686.9269953691092,513.7084870848709,629.6065149948294,514.3738885274344,468.1469155844156,847.3860640301318,285.6326164874552,591.6553083638412,656.1956043956044,346.4670465337132,223.01164262212097,837.9151527663088,552.5930583501006,245.31468860164512,831.8801973220578,634.9992197659298,420.1613805970149,884.2129629629629,296.8443670150987,825.5165094339623,208.40368404620668,269.475594091201,282.0165041260315,770.2809826110957,331.17549800796814,718.8517915309446,330.69427083333335,314.04276729559746,205.63844393592677,333.31984829329963,399.49305350280815,253.97681281618887,152.47520661157026,223.36175807663412,341.93426818580195,160.1654028436019
03:30,256.3507371007371,125.34993234100135,332.13192520775624,158.94073728418107,355.6865975188123,659.5187303402917,199.719131614654,627.641714458195,791.2678709677419,363.53996905621455,682.2422246615441,412.2379907339673,597.804144251843,821.0530065545739,291.00506695620703,340.4425825529818,383.29295154185024,404.43896321070235,697.2545945945946,524.1968387256113,621.6991127348643,518.423384482386,461.65909459678727,842.0907673112913,298.1416833222296,595.825253664036,658.593399750934,347.4970106075217,216.12779060816013,827.3200910407614,530.1657416750757,245.3222143364088,885.9907763259032,632.8812940255674,435.59912191827084,895.2668079951544,301.9469964664311,818.8998685939554,221.30639213275967,261.66457576758006,269.25157690441534,760.4094594594594,325.4597587502472,716.0956879844962,323.0500261917234,330.7088801399825,206.19402985074626,337.012782275245,414.3237644273454,254.28231733679203,151.5054820415879,224.88297470743677,346.98048780487807,160.9625946969697
03:40,262.31565814098565,127.80825242718447,338.99170274170274,166.89204412109834,340.3504962779156,639.7743986729333,196.2246012672056,628.1731523378583,801.1341811575396,345.5884013343598,703.3267471642883,400.65519783730645,585.8506480558325,814.1029411764706,316.4371417653802,353.53821656050957,382.7297153498271,409.54357418643133,694.5317310288955,490.38749396426846,621.8979963570127,511.76258371138476,463.1629231770833,850.3610324205225,292.8498665480427,590.632118451025,664.6646967340591,327.86487010469176,216.57939581719597,831.8102470635885,534.8282070517629,241.48997877858994,807.2966101694915,631.2562695924765,425.5975494816211,872.3728501228501,312.26432748538014,815.5739176346357,221.4472049689441,277.66620642043495,279.1761710794297,755.701078167116,315.42386125404994,704.392161757364,326.96141975308643,328.20599571734476,207.92515779981966,334.2523128679563,406.86469900642896,266.9187227866473,151.20943186037877,220.41147786946738,343.200526546731,160.7615862398471
03:50,263.2285626156693,126.92104531554072,323.2731888964116,162.14424635332253,328.5840195860227,657.1912894961571,196.6261231645847,628.3638855054811,813.3022176379577,355.21744757960136,715.6935719503288,397.6077469968129,591.3519743435559,817.9724797219003,302.07554088742205,341.11119402985076,386.33784515430426,420.5672945672946,689.6018617021276,487.2926122646065,625.1926772266944,503.5019438444924,463.6934282939463,860.4078700811992,294.63644444444446,590.0605368360937,665.4911297852474,350.49032752346295,212.59984579799539,836.7634563827594,532.5778166375219,243.74705882352941,818.2171753016323,643.301936159079,442.8952250085881,858.4093692590325,319.88190607734805,799.6690782422294,215.2234432234432,277.0442857142857,268.2282208588957,753.5989056087551,330.5517777346027,715.1774702597718,334.51868131868133,328.7852570720628,198.53324035332403,338.5055084745763,409.42585551330797,261.52789699570815,150.77386746536877,221.80247376311843,340.3478841870824,160.78806390977442
04:00,268.2191222570533,134.6385189131593,334.38794233289644,170.9547458807148,329.99648968845986,659.3081995412844,193.24175584188689,627.4866747425802,813.7382239382239,353.16830630151554,725.5093525179856,425.0653666575117,593.934131736527,825.7007215007216,299.5667269439421,319.82119861317483,394.4797768479777,413.94424608624007,688.0660074826296,480.518278018278,620.961157455683,503.49763948497855,467.13523189585027,855.1988084038884,293.150867823765,588.4128336172629,671.3387348083515,338.2576251678496,220.50077760497666,840.8060064935065,540.2193354983763,246.3495403967102,905.6928406466512,640.1035294117647,443.5106749311295,849.124527112232,336.5113636363636,810.0131473034612,223.1051991486774,276.11324786324786,279.88486193293886,759.1849503858875,319.7837837837838,706.8967581047382,335.7454122512277,332.9766057869895,208.99460784313726,342.5537542662116,410.17555228276876,261.54075032341524,150.5,222.47663551401868,344.02569882777277,160.798027242837
